No,No1,No2,No3,No4,No5,No6
685,4,15,28,41,42,44
686,11,25,31,39,44,45
687,4,6,9,14,17,30
688,8,11,15,22,38,44
689,3,8,19,25,32,39
690,4,12,19,35,37,41
691,5,18,24,26,30,34
692,9,11,22,27,39,41
693,5,16,18,35,36,41
694,11,23,31,38,43,45
695,5,14,16,19,25,44
696,9,15,28,37,41,43
697,5,13,25,29,32,41
698,6,10,15,23,26,28
699,6,13,27,30,32,36
700,1,2,15,18,19,21
701,5,19,20,26,40,41
702,5,9,29,32,41,43
703,4,6,13,22,29,37
704,12,14,19,30,42,44
705,8,11,21,25,28,35
706,10,14,16,20,22,45
707,3,21,25,38,41,44
708,3,22,27,30,32,41
709,3,9,15,31,41,42
710,4,10,13,21,27,44
711,24,27,28,35,42,44
712,6,9,14,18,21,41
713,2,3,5,42,43,44
714,6,19,21,22,37,38
715,1,7,16,29,39,45
716,3,15,16,22,25,40
717,6,17,21,39,43,45
718,3,19,24,29,34,44
719,2,10,14,16,19,20
720,10,22,23,36,39,40
721,4,19,25,26,28,45
722,6,7,11,26,36,43
723,8,18,23,24,35,36
724,14,21,22,31,37,38
725,5,11,21,24,29,31
726,7,22,28,35,37,43
727,3,13,14,25,30,42
728,1,6,12,22,32,38
729,7,13,30,35,39,42
730,20,22,28,32,34,35
731,6,8,10,21,42,43
732,1,12,18,19,34,39
733,3,4,16,26,27,41
734,1,2,19,29,33,38
735,4,5,8,17,23,44
736,11,14,15,23,31,41
737,2,3,4,36,37,38
738,4,6,8,17,30,35
739,5,7,12,15,18,41
740,1,11,17,22,37,43
741,6,20,22,24,33,38
742,4,6,7,9,31,44
743,15,16,18,19,26,39
744,7,20,21,22,31,45
745,14,16,18,27,32,35
746,17,26,27,34,38,45
747,6,8,12,19,22,24
748,5,11,20,24,25,40
749,17,18,26,30,32,36
750,2,3,12,18,27,45
751,6,8,13,30,33,39
752,5,14,21,31,37,44
753,3,21,23,24,37,39
754,5,19,20,34,37,42
755,16,20,30,31,34,38
756,3,6,11,13,16,27
757,7,13,15,19,20,29
758,8,12,16,35,36,44
759,7,21,23,30,36,40
760,1,21,22,28,30,38
761,15,22,26,42,43,44
762,8,13,33,37,39,45
763,7,10,11,16,23,43
764,19,20,21,29,40,42
765,13,18,23,24,39,41
766,4,8,9,24,39,44
767,6,11,28,34,35,36
768,2,7,20,29,32,39
769,14,15,28,33,43,45
770,3,31,32,37,40,43
771,4,9,23,32,35,39
772,1,2,10,19,22,36
773,5,10,15,25,29,45
774,2,16,20,23,41,42
775,3,5,14,21,41,44
776,3,5,14,18,25,42
777,3,10,20,23,25,30
778,13,28,33,40,41,44
779,5,13,25,30,36,39
780,5,16,20,37,38,39
781,13,32,35,39,43,44
782,10,16,28,36,37,45
783,13,17,23,32,38,41
784,2,6,20,38,41,43
785,3,4,8,16,17,25
786,6,14,25,29,31,32
787,3,4,7,25,38,44
788,1,14,21,38,41,44
789,1,19,24,27,28,38
790,3,10,11,20,22,24
791,7,10,26,30,40,43
792,8,12,19,20,29,35
793,1,10,12,21,29,41
794,1,2,3,27,31,39
795,7,23,26,27,40,45
796,5,23,32,33,36,43
797,4,15,27,31,32,39
798,2,26,29,33,39,44
799,1,5,35,39,40,42
800,9,16,27,32,41,45
801,6,12,24,25,29,41
802,1,5,7,9,11,18
803,4,13,14,29,30,37
804,2,7,14,23,32,34
805,1,5,11,12,36,39
806,1,6,7,15,29,44
807,3,5,8,17,25,44
808,7,9,15,34,42,43
809,7,15,26,27,31,34
810,18,19,26,28,32,45
811,5,11,17,20,22,35
812,21,26,33,36,39,42
813,17,23,26,39,42,45
814,3,5,10,15,31,42
815,6,7,13,15,22,31
816,12,16,19,31,37,40
817,5,10,29,34,36,45
818,6,19,25,26,33,36
819,19,22,24,26,40,44
820,1,10,11,17,34,39
821,1,9,21,30,36,38
822,5,21,24,31,41,42
823,6,12,18,21,24,34
824,4,15,17,21,27,43
825,3,17,18,29,33,38
826,5,11,19,23,25,36
827,6,11,12,15,24,25
828,27,29,33,39,43,44
829,13,16,21,27,28,43
830,15,20,25,37,40,45
831,4,8,11,22,23,35
832,3,4,7,20,21,22
833,2,5,25,37,41,42
834,23,26,27,29,34,38
835,6,8,18,26,31,37
836,2,15,21,23,37,40
837,6,17,19,20,31,40
838,10,11,14,23,41,42
839,10,13,15,17,28,29
840,6,18,24,29,34,41
841,1,10,14,20,34,44
842,3,17,19,34,39,41
843,3,24,25,31,35,41
844,1,7,14,19,28,32
845,3,6,15,25,29,39
846,2,5,23,32,36,41
847,7,9,14,37,40,42
848,2,5,23,27,32,33
849,2,12,18,19,24,35
850,10,13,23,25,36,42
851,4,11,13,22,29,45
852,1,19,21,24,26,40
853,7,23,25,26,30,45
854,5,6,7,15,17,45
855,1,5,8,26,37,42
856,3,13,17,23,28,38
857,8,14,16,30,35,39
858,9,12,13,17,35,37
859,11,18,28,33,37,41
860,4,12,23,31,32,45
861,1,10,28,32,35,37
862,4,17,20,24,29,34
863,7,26,29,37,38,40
864,18,20,26,36,41,42
865,1,11,17,18,25,28
866,1,3,17,26,38,40
867,6,9,10,18,41,43
868,3,4,8,11,12,36
869,6,10,20,23,24,28
870,13,24,30,31,41,44
871,8,23,24,39,43,45
872,2,12,21,28,37,41
873,1,2,3,9,10,11
874,4,14,19,29,31,40
875,9,11,17,26,29,38
876,2,16,29,30,31,37
877,3,4,15,25,36,37
878,3,4,6,7,15,25
879,2,4,8,18,31,38
880,1,4,8,25,27,36
881,4,25,36,41,42,44
882,3,7,15,20,26,38
883,1,7,21,34,39,40
884,3,32,37,39,41,42
885,11,15,16,18,26,37
886,17,18,20,30,33,39
887,1,8,16,18,19,34
888,1,11,18,34,37,44
889,7,15,18,21,40,43
890,8,12,22,25,27,38
891,3,11,12,13,34,43
892,7,10,28,30,41,43
893,3,8,14,39,40,43
894,7,13,24,29,32,43
895,8,26,29,35,39,40
896,5,10,20,30,35,39
897,21,26,37,42,43,44
898,11,12,28,30,31,40
899,7,11,17,25,35,42
900,6,15,26,27,28,35
901,5,6,14,18,23,25
902,1,4,14,37,39,41
903,2,7,18,33,36,41
904,4,8,12,33,39,41
905,19,21,25,28,31,32
906,1,6,19,22,24,38
907,2,6,7,19,39,40
908,12,23,24,25,35,43
909,3,6,11,16,36,42
910,1,3,8,26,38,42
911,2,3,10,18,27,45
912,12,25,28,29,38,42
913,3,13,22,24,29,31
914,8,11,20,26,27,29
915,1,14,28,32,36,42
916,1,3,9,30,37,45
917,1,2,7,8,21,42
918,3,6,11,27,29,44
919,5,7,8,20,36,39
920,9,13,24,36,39,40
921,1,13,22,34,36,42
922,2,10,11,15,24,42
923,3,8,17,22,30,31
924,3,26,28,34,35,36
925,12,16,17,25,28,39
926,6,10,12,31,35,40
927,24,34,35,40,41,43
928,5,9,16,22,27,34
929,2,8,11,30,35,41
930,8,15,21,27,32,36
931,4,13,19,28,29,32
932,3,17,18,31,41,42
933,27,29,31,38,39,42
934,4,7,22,30,34,39
935,2,9,15,24,27,45
936,6,9,21,24,33,39
937,13,15,17,31,38,41
938,9,11,16,17,35,42
939,5,7,10,17,27,32
940,4,5,14,16,22,33
941,3,10,24,31,43,45
942,2,7,24,25,43,45
943,4,5,24,26,31,40
944,5,15,17,39,43,44
945,1,2,10,21,38,44
946,9,23,24,32,41,45
947,1,14,32,33,37,44
948,11,14,15,17,36,42
949,2,9,17,22,26,31
950,6,13,16,17,24,38
951,1,5,29,32,34,42
952,4,6,11,13,14,33
953,5,6,26,28,30,38
954,2,15,21,24,34,43
955,7,11,21,28,41,42
956,6,20,29,30,33,44
957,5,14,26,32,41,43
958,13,20,21,27,39,42
959,11,17,32,39,41,42
960,4,18,20,24,33,41
961,3,4,11,13,17,23
962,3,5,7,8,30,45
963,3,23,26,30,38,41
964,13,14,24,35,38,42
965,11,23,32,35,43,44
966,3,5,6,8,20,28
967,1,12,14,35,37,38
968,3,5,10,14,32,41
969,5,7,15,21,28,34
970,12,22,26,34,39,41
971,2,6,26,28,31,33
972,5,8,16,18,19,39
973,18,20,31,33,38,44
974,5,7,9,10,19,35
975,1,12,14,19,28,33
976,10,14,24,25,30,40
977,4,8,31,35,39,41
978,18,25,26,27,36,38
979,5,7,9,16,31,35
980,6,11,17,18,32,38
981,9,16,21,30,42,45
982,4,12,23,33,40,43
983,1,2,8,19,32,35
984,14,17,18,25,28,44
985,4,11,12,31,38,43
986,23,26,27,34,36,38
987,1,9,11,13,29,32
988,1,5,13,15,19,26
989,5,23,25,28,33,42
990,1,5,7,10,33,38
991,5,24,29,37,40,44
992,1,24,28,35,38,39
993,8,10,19,24,40,43
994,5,18,20,25,33,44
995,2,5,12,19,35,38
996,1,11,18,36,38,40
997,5,6,14,37,42,44
998,15,17,19,20,38,40
999,5,17,21,32,35,40
1000,7,8,33,34,36,42
1001,1,12,14,25,38,42
1002,8,9,19,24,28,35
1003,12,18,19,24,25,30
1004,1,28,34,36,39,41
1005,7,9,15,30,35,40
1006,1,13,20,35,41,45
1007,5,17,23,25,32,42
1008,6,23,27,30,36,43
1009,1,4,20,24,25,37
1010,13,17,19,22,34,38
1011,3,4,10,14,34,44
1012,7,25,27,32,34,38
1013,1,13,15,18,28,40
1014,3,12,28,34,41,44
1015,5,11,12,16,32,40
1016,12,18,24,33,38,42
1017,16,18,27,28,30,35
1018,3,6,7,13,30,31
1019,3,10,12,21,25,41
1020,9,11,12,27,34,36
1021,4,5,17,25,30,45
1022,12,16,21,38,39,42
1023,13,16,21,23,33,44
1024,4,7,8,16,33,40
1025,5,6,13,31,32,34
1026,2,6,9,12,14,18
1027,7,8,30,32,39,44
1028,4,5,9,13,24,34
1029,5,19,25,26,34,35
1030,6,12,15,19,20,23
1031,11,13,15,17,26,45
1032,6,12,28,33,42,45
1033,2,3,22,25,36,39
1034,4,22,31,35,38,39
1035,5,10,11,16,26,27
1036,16,23,24,28,31,42
1037,12,20,29,41,43,45
1038,13,14,17,19,25,39
1039,4,16,20,31,33,34
1040,2,16,20,28,34,43
1041,5,7,12,28,32,41
1042,7,8,14,28,29,30
1043,6,16,19,22,27,44
1044,12,23,26,29,35,41
1045,7,15,18,21,33,42
1046,5,9,11,20,40,45
1047,17,23,25,27,39,42
1048,4,9,23,25,43,44
1049,19,20,32,38,39,41
1050,16,20,24,30,33,41
1051,11,12,18,31,38,45
1052,12,15,19,34,37,43
1053,11,12,14,27,41,43
1054,1,5,13,22,25,37
1055,9,22,27,31,38,45
1056,8,27,28,32,38,45
1057,8,10,12,15,18,36
1058,8,12,22,24,32,41
1059,11,14,32,34,36,44
1060,1,7,8,26,40,41
1061,5,8,17,34,36,37
1062,27,28,33,36,42,44
1063,29,30,38,39,44,45
1064,2,16,24,42,43,45
1065,7,15,17,19,25,44
1066,4,8,12,18,34,43
1067,12,13,22,24,36,45
1068,5,8,31,41,44,45
1069,10,16,25,28,37,43
1070,2,3,8,10,22,42
1071,1,13,23,26,28,30
1072,5,11,13,24,30,37
1073,3,4,5,37,39,43
1074,3,4,9,18,19,45
1075,13,14,15,18,23,30
1076,3,7,24,26,43,45
1077,16,18,24,30,31,42
1078,12,16,22,30,34,45
1079,8,11,14,17,19,45
1080,5,7,28,29,31,35
1081,1,16,21,24,29,41
1082,1,14,18,22,23,37
1083,4,6,14,18,30,31
1084,1,3,4,18,20,26
1085,5,12,14,24,34,40
1086,7,9,13,24,26,43
1087,7,21,24,25,27,39
1088,1,14,15,18,20,40
1089,3,9,12,41,43,44
1090,8,19,23,34,35,36
1091,5,9,15,25,32,44
1092,10,11,12,21,30,42
1093,8,10,13,17,31,38
1094,13,18,19,28,33,41
1095,16,21,27,29,34,43
1096,5,14,19,29,37,44
1097,2,10,23,29,37,42
1098,3,12,16,23,39,40
1099,4,15,16,19,22,42
1100,1,10,25,28,34,35
1101,1,4,15,25,38,45
1102,13,14,16,26,28,35
1103,6,9,10,11,20,25
1104,1,10,18,23,24,43
1105,3,9,13,30,35,42
1106,2,16,32,37,41,44
1107,6,9,28,29,30,35
1108,9,11,20,22,27,42
1109,21,27,32,34,36,43
1110,1,4,11,15,33,39
1111,1,3,16,21,25,27
1112,2,9,17,20,27,28
1113,11,29,31,36,37,41
1114,4,13,15,16,18,33
1115,13,19,27,31,39,40
1116,6,17,32,34,39,41
1117,4,14,15,22,29,30
1118,14,20,30,36,41,44
1119,11,14,17,30,39,40
1120,7,9,29,35,39,40
1121,6,8,22,31,33,45
1122,17,18,25,27,39,42
1123,2,4,27,28,29,32
1124,9,13,28,31,37,39
1125,12,18,27,36,37,38
1126,7,9,14,28,34,43
1127,18,20,28,34,42,45
1128,1,13,15,16,20,40
1129,1,3,6,19,27,36
1130,13,25,26,27,32,41
1131,6,23,25,26,43,44
1132,15,22,24,25,39,41
1133,4,14,24,33,38,39
1134,3,6,7,17,21,38
1135,5,6,7,17,20,35
1136,2,6,10,31,41,42
1137,5,8,12,18,19,29
1138,1,14,19,35,43,44
1139,11,15,31,32,38,43
1140,2,3,8,11,13,40
1141,8,14,32,33,34,36
1142,12,23,24,25,31,43
1143,2,8,12,25,38,41
1144,23,29,30,31,33,38
1145,8,23,26,39,44,45
1146,1,2,14,29,39,41
1147,1,8,10,17,26,27
1148,4,10,20,29,40,41
1149,2,8,16,25,35,42
1150,9,13,17,18,21,39
1151,5,7,24,30,32,40
1152,4,6,17,24,36,37
1153,1,7,8,12,36,38
1154,2,7,10,24,27,43
1155,8,11,15,17,22,33
1156,6,11,20,22,23,36
1157,2,4,10,11,14,42
1158,11,20,26,37,42,45
1159,7,9,30,32,35,44
1160,1,8,10,14,20,33
1161,3,16,23,28,39,44
1162,3,14,18,19,25,37
1163,18,19,22,29,34,43
1164,4,25,33,35,38,45
1165,8,20,23,29,40,44
1166,15,19,21,24,25,45
1167,4,13,18,22,30,31
1168,6,11,25,26,32,44
1169,16,23,26,33,44,45
1170,7,16,27,34,38,42
1171,2,3,7,11,25,37
1172,2,4,5,25,27,43
1173,2,17,20,23,25,41
1174,13,22,29,38,40,45
1175,4,5,7,36,37,45
1176,1,5,10,27,39,40
1177,2,15,20,23,35,40
1178,4,7,8,14,19,43
1179,3,8,13,18,19,21
1180,10,12,16,24,34,45
1181,9,14,17,35,41,43
1182,5,7,8,14,38,43
1183,10,17,18,19,33,43
1184,4,8,9,24,29,39
1185,2,7,19,25,29,37
1186,5,9,12,30,32,35
1187,1,2,11,13,19,22
1188,2,8,15,18,23,42
1189,2,6,28,42,43,44
1190,4,12,17,20,28,30
1191,4,6,11,34,37,39
1192,3,26,27,33,34,38
1193,9,18,29,34,39,42
1194,1,16,26,29,36,42
1195,9,18,27,30,36,41
1196,14,17,28,32,38,43
1197,3,7,15,18,38,44
1198,19,20,24,33,34,43
1199,6,7,14,17,18,34
1200,6,16,20,21,28,30
1201,15,30,31,40,41,43
1202,10,19,25,27,28,45
1203,2,8,13,24,37,42
1204,5,10,26,27,38,39
1205,5,7,16,22,24,31
1206,5,8,14,22,38,44
1207,6,10,16,25,29,33
1208,4,6,10,26,37,45
1209,1,16,17,29,35,42
1210,3,24,30,36,38,45
1211,2,3,5,12,30,45
1212,8,11,18,22,31,37
1213,1,3,9,27,34,40
1214,2,11,18,21,32,34
1215,15,27,28,33,34,41
1216,6,18,19,43,44,45
1217,1,23,26,38,39,43
1218,9,18,23,26,30,32
1219,6,18,34,36,37,39
1220,1,10,18,29,40,41
1221,13,14,15,28,38,43
1222,3,11,15,22,39,45
1223,3,15,16,41,43,45
1224,2,13,24,30,32,35
1225,1,11,21,26,29,45
1226,5,12,13,24,36,40
1227,9,22,23,24,34,43
1228,3,31,32,33,35,38
1229,6,13,17,37,43,44
1230,14,20,21,28,35,38
1231,1,8,26,34,36,38
1232,3,15,23,29,30,44
1233,2,12,17,31,34,43
1234,8,10,20,35,38,44
1235,4,10,12,30,42,45
1236,12,16,23,28,40,42
1237,1,2,22,26,31,41
1238,1,13,15,19,24,45
1239,23,25,27,28,34,44
1240,6,17,20,29,42,43
1241,7,21,22,26,41,43
1242,2,21,24,34,36,44
1243,2,8,23,30,41,43
1244,6,9,15,33,34,45
1245,5,22,30,34,37,40
1246,2,7,15,18,40,45
1247,3,8,12,17,21,32
1248,10,15,17,23,24,36
1249,9,14,28,31,36,37
1250,5,7,13,15,18,38
1251,1,2,12,14,19,43
1252,5,26,30,33,40,42
1253,6,11,13,20,33,40
1254,7,8,13,15,33,42
1255,11,12,26,31,32,35
1256,2,6,13,35,38,45
1257,4,26,29,30,37,44
1258,7,23,27,35,44,45
1259,12,23,28,33,42,44
1260,8,12,17,36,41,45
1261,5,25,27,28,35,40
1262,5,8,12,18,29,33
1263,8,23,28,29,33,38
1264,3,4,23,26,38,42
1265,2,6,7,22,31,36
1266,14,31,34,39,44,45
1267,2,9,21,29,34,40
1268,11,14,24,25,27,41
1269,1,12,22,32,34,43
1270,1,7,12,29,36,43
1271,1,15,22,35,41,42
1272,3,16,21,29,31,38
1273,7,8,9,20,39,41
1274,1,7,8,12,37,42
1275,6,22,24,42,43,45
1276,4,5,8,28,31,38
1277,7,15,17,21,26,34
1278,7,8,19,34,41,44
1279,6,17,27,33,35,36
1280,6,29,34,36,38,39
1281,1,4,28,36,39,45
1282,5,8,11,28,29,33
1283,8,10,24,26,40,41
1284,4,19,29,32,34,37
1285,18,22,27,32,41,45
1286,10,15,18,27,32,40
1287,3,16,19,32,35,38
1288,2,17,20,23,29,33
1289,5,6,29,30,33,42
1290,1,10,15,22,25,29
1291,12,14,34,36,43,44
1292,5,7,16,20,38,40
1293,7,19,22,29,30,44
1294,2,13,19,32,34,45
1295,2,3,10,30,31,32
1296,5,6,16,19,28,32
1297,12,16,22,29,35,39
1298,5,21,34,43,44,45
1299,3,11,18,22,23,37
1300,9,13,29,30,40,41
1301,3,16,23,28,37,39
1302,3,24,32,35,43,45
1303,1,10,14,15,26,31
1304,11,16,25,31,33,37
1305,5,19,22,29,30,32
1306,1,7,9,11,28,40
1307,7,14,20,25,38,44
1308,2,15,17,18,29,43
1309,1,19,20,25,34,42
1310,8,11,13,17,35,42
1311,20,21,28,38,40,43
1312,2,12,23,28,32,39
1313,7,22,32,36,43,44
1314,1,5,18,27,31,45
1315,2,21,28,31,35,45
1316,12,22,23,32,38,45
1317,5,6,7,28,29,42
1318,2,3,15,18,35,36
1319,4,15,17,22,31,39
1320,1,5,9,24,29,33
1321,13,21,31,34,36,41
1322,9,23,27,28,35,40
1323,10,19,20,21,23,31
1324,16,20,21,22,37,43
1325,11,12,13,27,32,43
1326,7,8,16,23,31,36
1327,4,5,12,13,14,29
1328,5,14,26,28,32,38
1329,1,8,15,16,27,41
1330,7,11,22,25,27,34
1331,3,6,8,15,24,38
1332,15,23,26,29,33,43
1333,22,27,28,30,33,35
1334,6,11,16,29,39,45
1335,4,7,14,23,41,44
1336,2,17,33,35,41,44
1337,6,9,11,14,18,39
1338,3,12,27,30,40,45
1339,6,16,25,33,44,45
1340,11,12,26,28,33,38
1341,3,8,21,22,25,37
1342,2,6,13,29,36,43
1343,14,19,22,26,41,42
1344,4,18,19,25,30,35
1345,5,22,32,34,35,42
1346,1,16,29,32,37,44
1347,2,8,19,30,35,37
1348,10,13,24,25,26,30
1349,8,15,27,31,38,41
