No,No1,No2,No3,No4,No5,No6
1350,4,9,14,17,35,39
1351,14,16,20,24,32,35
1352,13,16,23,30,40,45
1353,2,18,22,26,30,37
1354,17,22,26,29,41,43
1355,3,8,9,17,27,38
1356,7,29,30,34,39,45
1357,13,24,28,40,43,45
1358,2,12,35,36,39,43
1359,5,12,23,33,34,37
1360,3,10,16,20,29,43
1361,6,20,23,29,30,36
1362,2,14,22,33,35,45
1363,6,13,15,29,37,43
1364,1,11,13,27,29,42
1365,1,4,5,15,40,43
1366,15,23,25,26,39,44
1367,4,12,22,25,39,40
1368,25,27,28,30,32,40
1369,16,18,27,28,35,37
1370,8,12,14,36,37,44
1371,9,12,19,21,26,32
1372,2,3,7,24,32,34
1373,4,12,15,19,27,30
1374,7,10,13,14,29,34
1375,2,6,29,40,44,45
1376,1,4,10,17,36,37
1377,3,12,13,15,17,24
1378,2,7,37,38,40,44
1379,7,12,17,18,39,41
1380,6,13,21,23,30,41
1381,6,11,14,31,38,45
1382,2,11,20,27,30,36
1383,2,11,19,25,30,39
1384,2,4,9,12,38,42
1385,12,17,19,35,41,43
1386,3,5,8,13,14,25
1387,4,5,8,9,15,37
1388,11,13,22,24,25,40
1389,18,20,23,36,39,40
1390,11,15,26,30,32,44
1391,15,18,21,22,31,43
1392,1,7,20,22,36,45
1393,9,11,24,26,29,42
1394,10,20,21,22,34,41
1395,27,29,34,35,40,41
1396,5,6,7,19,23,38
1397,3,17,19,24,25,38
1398,10,14,15,17,19,45
1399,2,15,22,25,29,40
1400,4,10,20,27,39,44
1401,1,18,23,33,38,39
1402,7,8,24,25,34,35
1403,9,13,21,36,42,43
1404,2,14,20,29,30,45
1405,3,7,11,23,26,33
1406,9,16,18,22,24,33
1407,3,8,17,24,30,38
1408,6,10,14,18,23,43
1409,2,10,23,38,41,44
1410,2,5,10,21,27,44
1411,13,24,25,31,34,44
1412,6,9,20,23,25,34
1413,20,30,33,37,39,45
1414,4,15,19,26,40,44
1415,4,11,15,16,27,44
1416,8,9,11,22,35,36
1417,3,13,22,28,32,35
1418,10,21,24,26,39,43
1419,16,29,33,34,35,39
1420,2,7,14,18,22,44
1421,5,17,23,28,29,32
1422,15,29,38,39,40,45
1423,2,6,13,14,25,27
1424,8,17,19,32,35,45
1425,11,18,19,33,41,44
1426,4,32,34,37,38,39
1427,6,18,21,22,23,29
1428,8,10,18,27,30,38
1429,3,11,15,16,24,38
1430,4,8,20,25,39,45
1431,2,7,14,17,19,45
1432,2,13,17,24,26,32
1433,9,14,15,20,37,44
1434,10,19,25,33,36,40
1435,1,7,22,23,24,40
1436,4,18,20,21,36,39
1437,5,12,19,28,32,40
1438,5,9,12,23,29,30
1439,9,16,17,32,35,40
1440,1,3,19,20,36,40
1441,7,13,14,16,28,45
1442,14,21,24,25,28,31
1443,2,20,24,30,35,36
1444,2,3,25,28,33,42
1445,16,20,28,30,31,33
1446,5,12,22,37,38,41
1447,17,24,27,39,41,42
1448,4,9,11,27,36,41
1449,25,28,29,36,41,42
1450,3,15,18,21,36,40
1451,8,11,27,32,34,40
1452,11,18,27,32,37,39
1453,5,9,30,33,38,40
1454,6,7,18,29,35,43
1455,11,13,26,27,30,43
1456,12,13,22,27,43,45
1457,1,7,18,36,38,44
1458,2,9,15,21,24,40
1459,5,13,28,33,36,45
1460,5,22,23,31,40,45
1461,4,13,19,20,33,40
1462,15,19,20,34,41,43
1463,7,8,11,21,35,44
1464,6,11,13,16,23,40
1465,5,6,16,20,24,35
1466,9,11,23,26,29,41
1467,8,11,13,16,35,40
1468,1,13,25,30,32,43
1469,12,13,25,29,33,36
1470,2,8,9,12,13,30
1471,5,12,29,31,41,43
1472,7,15,20,21,24,34
1473,5,7,27,29,31,42
1474,6,7,8,36,43,45
1475,23,27,28,30,38,41
1476,18,21,23,25,26,36
1477,1,8,23,35,38,39
1478,17,22,23,28,36,43
1479,3,6,7,14,31,43
1480,2,4,10,23,30,35
1481,15,20,23,24,30,36
1482,3,7,21,38,40,45
1483,1,2,14,31,34,40
1484,11,22,25,30,33,43
1485,18,21,26,31,34,43
1486,5,6,8,9,30,37
1487,2,3,5,10,28,44
1488,2,4,17,36,43,44
1489,14,22,31,36,42,45
1490,2,7,29,31,38,45
1491,6,13,15,24,33,37
1492,9,12,13,14,22,44
1493,8,14,15,23,29,41
1494,7,12,16,18,19,38
1495,2,4,11,22,25,35
1496,1,5,16,27,34,38
1497,5,10,18,32,34,35
1498,8,15,17,22,28,31
1499,7,26,30,36,41,43
1500,14,25,32,37,39,45
1501,15,16,18,27,31,33
1502,4,8,11,14,31,33
1503,11,27,32,33,39,42
1504,4,6,16,23,38,43
1505,3,10,11,23,27,42
1506,11,13,28,32,35,37
1507,2,5,17,21,31,45
1508,2,11,18,26,31,39
1509,7,13,15,19,24,37
1510,7,14,21,23,38,41
1511,5,20,21,27,32,33
1512,9,10,14,15,30,43
1513,16,25,27,30,35,41
1514,2,4,17,22,25,39
1515,8,10,14,17,22,38
1516,4,24,26,32,33,44
1517,8,11,14,17,21,27
1518,6,8,17,19,27,43
1519,8,10,20,26,31,38
1520,2,11,18,22,37,41
1521,8,14,16,17,25,30
1522,6,14,15,17,22,24
1523,6,9,12,28,40,45
1524,1,11,13,16,24,45
1525,2,4,13,22,34,39
1526,10,12,27,28,30,32
1527,2,29,35,36,37,43
1528,4,9,18,28,37,45
1529,12,13,27,34,35,38
1530,2,13,18,26,31,40
1531,12,21,29,38,40,41
1532,1,2,13,21,42,44
1533,4,13,14,19,27,39
1534,5,6,17,19,23,41
1535,17,25,28,35,36,41
1536,2,12,23,37,41,44
1537,2,4,8,27,44,45
1538,16,18,20,25,32,45
1539,13,20,34,37,39,45
1540,6,9,17,27,29,30
1541,1,5,17,18,25,27
1542,1,35,38,42,44,45
1543,2,6,9,27,38,43
1544,12,14,15,20,30,41
1545,3,22,27,28,31,45
1546,9,11,30,40,41,45
1547,6,14,16,18,19,20
1548,2,5,9,11,21,40
1549,5,6,12,19,22,44
1550,4,6,12,18,34,37
1551,15,19,29,36,37,40
1552,7,9,21,22,31,44
1553,4,5,13,20,21,35
1554,5,11,12,18,21,36
1555,4,8,14,17,18,42
1556,9,21,30,41,42,43
1557,7,16,22,27,36,45
1558,18,19,21,24,39,45
1559,1,14,26,30,32,34
1560,8,21,28,33,37,41
1561,16,19,22,23,34,42
1562,9,26,28,42,43,45
1563,8,9,22,30,33,35
1564,2,7,23,27,28,36
1565,5,27,28,30,41,44
1566,4,6,12,22,31,35
1567,6,13,14,28,30,31
1568,4,16,18,36,37,38
1569,2,22,39,41,44,45
1570,3,16,29,34,44,45
1571,9,22,24,25,32,33
1572,8,19,26,39,41,42
1573,4,6,11,21,22,25
1574,5,11,23,30,32,42
1575,6,8,12,22,23,37
1576,5,12,13,19,29,40
1577,2,8,15,32,41,43
1578,6,9,16,20,34,41
1579,6,11,15,19,26,32
1580,13,22,23,40,41,44
1581,1,16,18,23,38,40
1582,2,9,14,17,38,41
1583,6,20,30,31,35,37
1584,4,16,33,36,39,41
1585,1,14,16,30,34,45
1586,7,18,19,30,31,35
1587,6,12,20,22,37,39
1588,9,17,33,38,41,42
1589,8,14,31,32,38,43
1590,2,7,12,28,36,39
1591,7,9,15,28,36,43
1592,7,9,10,12,30,35
1593,8,20,26,27,32,41
1594,12,19,23,28,40,42
1595,4,12,16,24,26,37
1596,16,17,21,23,31,44
1597,1,13,19,20,32,36
1598,3,6,7,21,22,35
1599,2,3,8,12,21,23
1600,8,17,20,23,31,39
1601,2,14,18,29,30,42
1602,5,6,7,10,36,43
1603,3,7,15,22,35,42
1604,16,24,29,32,34,40
1605,3,12,14,25,31,32
1606,8,9,10,27,38,39
1607,1,7,9,13,15,32
1608,25,26,33,35,42,44
1609,24,28,29,34,37,44
1610,1,2,4,15,19,28
1611,6,10,13,15,19,32
1612,8,12,25,29,30,31
1613,6,11,12,18,20,38
1614,1,3,18,27,33,34
1615,16,20,29,34,39,41
1616,1,2,18,21,32,34
1617,1,10,27,29,35,42
1618,4,7,14,18,20,33
1619,2,3,9,14,40,42
1620,3,10,15,18,38,45
1621,5,20,23,31,36,41
1622,2,9,17,25,34,38
1623,2,5,13,24,27,30
1624,3,5,6,10,19,45
1625,2,8,9,17,24,38
1626,1,12,15,21,28,31
1627,1,5,8,17,18,40
1628,2,21,24,32,36,43
1629,6,8,14,20,21,23
1630,10,15,23,30,33,45
1631,4,8,20,31,35,45
1632,1,2,14,20,21,43
1633,4,7,12,19,30,34
1634,15,28,31,37,38,43
1635,4,5,21,26,35,40
1636,1,17,30,32,39,42
1637,15,17,18,29,34,35
1638,18,30,34,42,43,45
1639,4,6,11,29,38,39
1640,2,9,37,41,42,44
1641,1,9,12,17,19,22
1642,2,6,14,23,32,39
1643,7,13,16,30,39,44
1644,1,19,21,22,40,42
1645,1,23,28,33,36,43
1646,3,9,14,17,22,25
1647,1,22,30,35,36,39
1648,7,16,19,24,34,35
1649,20,30,34,39,42,45
1650,6,15,19,35,40,41
1651,14,16,20,21,25,29
1652,16,20,23,40,44,45
1653,12,21,27,28,43,44
1654,2,3,5,14,34,44
1655,3,8,23,25,29,30
1656,2,8,9,11,29,33
1657,3,4,26,31,38,42
1658,11,14,16,21,34,45
1659,7,21,22,23,31,40
1660,3,7,13,26,27,43
1661,13,21,34,41,42,44
1662,1,4,6,13,34,43
1663,22,31,35,37,39,44
1664,6,8,13,21,32,44
1665,16,25,27,28,32,35
1666,6,9,13,17,25,40
1667,5,13,19,26,37,42
1668,4,7,19,32,38,45
1669,7,16,19,26,28,42
1670,2,4,14,15,33,44
1671,1,2,5,12,32,34
1672,14,18,19,20,33,35
1673,3,5,32,40,42,43
1674,10,13,16,21,36,41
1675,10,15,18,21,39,43
1676,10,15,20,25,26,38
1677,2,3,20,36,41,44
1678,2,20,23,30,36,42
1679,9,10,13,15,28,30
1680,2,9,17,18,21,26
1681,7,8,16,29,41,42
1682,2,15,25,29,32,42
1683,5,11,17,22,29,37
1684,2,6,13,14,22,27
1685,4,16,18,19,22,37
1686,22,25,29,30,31,33
1687,15,24,25,27,31,37
1688,8,21,24,35,41,44
1689,2,9,21,22,25,29
1690,1,13,18,20,22,44
1691,2,16,18,28,37,44
1692,5,9,14,15,19,25
1693,5,11,14,18,30,40
1694,8,9,13,23,32,41
1695,9,11,30,31,32,36
1696,9,23,25,36,37,40
1697,9,10,19,29,33,43
1698,3,5,16,18,20,21
1699,3,5,7,18,23,30
1700,1,18,22,25,27,41
1701,2,10,11,14,15,45
1702,9,17,30,38,41,43
1703,3,6,7,20,35,45
1704,24,27,28,33,34,38
1705,11,20,25,27,31,45
1706,7,8,14,15,18,41
1707,4,15,32,33,42,45
1708,17,23,37,38,40,45
1709,8,9,11,12,28,44
1710,22,26,34,39,44,45
1711,3,4,7,12,13,17
1712,9,17,21,30,39,43
1713,7,13,24,29,38,42
1714,4,6,18,31,37,39
1715,5,7,18,25,38,40
1716,9,11,18,25,31,39
1717,10,14,28,32,36,41
1718,16,27,29,33,36,43
1719,2,12,13,36,37,44
1720,2,14,19,37,44,45
1721,4,8,17,40,41,42
1722,2,3,17,27,28,45
1723,1,4,14,21,33,34
1724,1,5,11,14,22,33
1725,2,9,27,33,35,36
1726,2,3,6,8,15,41
1727,7,18,21,25,27,45
1728,2,5,6,10,14,45
1729,6,12,15,30,32,37
1730,7,16,25,27,28,45
1731,15,23,25,26,40,45
1732,5,14,17,23,29,40
1733,6,17,23,25,40,42
1734,2,7,8,23,36,40
1735,3,5,11,21,32,39
1736,6,21,30,36,38,42
1737,1,7,23,24,31,42
1738,13,20,25,32,39,42
1739,3,6,9,16,35,36
1740,5,8,17,25,34,36
1741,5,13,25,31,38,45
1742,5,7,11,28,30,40
1743,24,28,31,36,41,44
1744,1,2,10,19,24,38
1745,4,5,12,26,38,43
1746,6,10,15,25,30,40
1747,14,19,22,26,27,45
1748,2,6,22,31,33,35
1749,5,6,8,21,31,42
1750,3,5,26,39,40,42
1751,1,5,32,36,38,44
1752,19,23,26,31,33,42
1753,7,11,14,28,36,41
1754,2,6,12,24,26,39
1755,4,8,11,29,34,41
1756,1,6,11,19,32,38
1757,2,7,12,26,42,44
1758,9,11,18,21,37,45
1759,1,6,20,27,33,36
1760,1,8,17,23,30,38
1761,16,17,18,28,38,41
1762,2,3,14,17,22,28
1763,3,9,12,16,29,39
1764,8,29,30,36,37,40
1765,9,13,21,27,30,39
1766,4,5,7,24,26,35
1767,2,3,18,36,38,41
1768,3,13,17,26,35,42
1769,11,17,26,39,40,45
1770,7,10,12,26,39,43
1771,4,25,29,30,37,38
1772,7,19,21,28,34,42
1773,5,12,14,16,20,26
1774,1,12,16,31,36,39
1775,2,5,17,25,27,31
1776,3,5,11,30,34,37
1777,1,6,16,18,24,25
1778,5,23,24,26,38,43
1779,4,10,13,38,40,43
1780,7,8,20,22,31,43
1781,2,23,32,39,41,44
1782,10,13,15,26,30,39
1783,2,14,34,36,38,39
1784,4,13,14,27,41,45
1785,15,16,21,24,34,39
1786,1,12,17,18,23,28
1787,2,10,32,33,34,44
1788,3,12,14,27,34,41
1789,6,9,10,14,16,33
1790,2,14,28,30,31,42
1791,4,7,11,24,34,37
1792,1,9,15,18,31,44
1793,5,8,11,30,34,38
1794,7,10,21,24,42,43
1795,4,9,10,11,31,41
1796,3,9,20,34,36,43
1797,2,5,11,27,38,44
1798,5,7,15,16,22,25
1799,1,13,24,28,29,30
1800,4,6,12,18,25,39
1801,10,21,28,32,36,45
1802,6,20,25,29,42,44
1803,11,18,23,27,34,42
1804,5,13,16,33,42,43
1805,5,6,12,24,35,36
1806,19,26,33,34,36,43
1807,15,38,39,40,42,45
1808,1,10,18,25,30,38
1809,6,27,30,41,43,44
1810,19,26,30,31,32,37
1811,7,8,15,17,20,33
1812,6,13,15,17,22,28
1813,1,3,15,32,42,44
1814,3,4,13,23,24,26
1815,1,5,9,15,26,32
1816,5,6,15,23,26,29
1817,8,11,13,17,26,34
1818,7,10,26,28,39,44
1819,3,7,12,20,26,44
1820,5,7,22,23,27,42
1821,5,12,14,25,27,35
1822,2,3,5,17,25,35
1823,3,10,16,20,26,33
1824,7,18,22,29,44,45
1825,3,11,16,17,36,38
1826,2,9,27,32,43,45
1827,6,20,29,32,35,42
1828,6,19,20,26,41,42
1829,14,25,30,38,40,41
1830,20,26,31,35,36,37
1831,2,16,18,23,28,41
1832,4,8,10,12,33,43
1833,2,7,10,23,27,35
1834,9,17,22,40,42,45
1835,4,7,10,17,39,41
1836,1,24,25,27,34,42
1837,9,14,25,27,32,41
1838,8,14,20,31,37,41
1839,24,31,34,40,41,42
1840,8,11,21,35,36,42
1841,1,4,5,12,31,35
1842,3,6,8,12,17,44
1843,4,6,15,28,29,44
1844,3,16,21,27,33,43
1845,6,15,16,34,38,44
1846,10,21,23,25,27,34
1847,5,8,14,18,21,25
1848,18,20,21,24,31,39
1849,1,12,21,28,31,40
1850,3,11,13,21,26,41
1851,9,16,24,31,39,41
1852,14,16,19,29,36,44
1853,15,22,28,40,43,45
1854,2,20,21,27,32,40
1855,24,29,36,38,40,41
1856,2,3,7,8,31,32
1857,1,2,32,40,42,45
1858,1,11,30,32,35,45
1859,7,13,21,22,26,33
1860,1,3,4,17,22,43
1861,4,17,22,29,31,33
1862,2,6,20,32,37,38
1863,7,11,14,16,22,45
1864,8,9,20,40,42,43
1865,3,14,21,34,41,43
1866,1,17,18,24,37,40
1867,7,9,23,27,28,31
1868,5,10,14,27,38,42
1869,3,6,26,27,36,45
1870,3,8,25,29,36,37
1871,3,11,20,34,41,45
1872,11,15,20,28,29,31
1873,11,24,31,38,42,43
1874,3,11,19,26,38,41
1875,14,17,23,26,42,43
1876,13,16,19,26,40,43
1877,4,13,14,21,34,35
1878,6,9,23,30,41,43
1879,6,15,18,20,23,44
1880,5,6,12,13,18,40
1881,3,17,21,37,40,42
1882,8,9,10,21,28,44
1883,16,22,35,37,39,44
1884,4,8,19,21,31,34
1885,4,11,31,32,38,40
1886,4,5,35,38,40,41
1887,3,16,18,26,34,36
1888,6,13,26,27,42,44
1889,10,25,29,30,32,36
1890,4,22,27,36,37,38
1891,2,3,5,16,22,44
1892,1,2,13,16,26,27
1893,9,10,12,30,33,39
1894,1,9,11,26,33,43
1895,1,5,19,23,24,45
1896,13,23,29,30,33,45
1897,10,16,21,29,34,38
1898,5,13,18,19,29,42
1899,2,8,12,17,34,40
1900,3,7,27,36,41,42
1901,15,18,32,33,34,45
1902,3,21,25,27,30,31
1903,2,4,5,24,28,38
1904,6,8,13,40,41,44
1905,5,7,8,16,20,40
1906,10,15,24,32,33,45
1907,5,27,30,31,32,39
1908,9,10,15,19,33,44
1909,7,12,14,15,39,42
1910,8,14,15,32,33,44
1911,7,22,26,32,35,43
1912,8,14,20,23,27,35
1913,2,14,23,25,38,41
1914,8,9,11,15,25,43
1915,1,5,6,25,41,45
1916,5,6,14,16,30,31
1917,7,11,12,18,29,36
1918,6,16,27,29,39,42
1919,11,12,20,23,37,41
1920,4,13,23,24,28,29
1921,7,10,12,13,19,43
1922,2,8,18,24,29,36
1923,1,8,14,28,34,43
1924,4,14,22,25,41,45
1925,2,10,26,39,42,44
1926,4,10,15,25,38,40
1927,2,3,12,24,25,29
1928,6,8,22,25,35,38
1929,1,2,25,32,34,38
1930,13,19,27,28,35,40
1931,10,16,26,33,37,38
1932,1,15,20,25,35,36
1933,2,19,22,24,28,39
1934,1,6,12,16,28,38
1935,2,11,18,19,21,43
1936,8,19,27,33,37,40
1937,6,11,18,27,38,44
1938,1,15,28,30,33,35
1939,1,18,25,31,34,39
1940,20,30,32,35,42,43
1941,7,19,22,25,41,44
1942,2,6,19,22,27,43
1943,14,22,23,26,32,44
1944,4,5,6,13,17,31
1945,8,12,16,19,25,34
1946,9,12,18,20,25,32
1947,11,16,18,22,27,45
1948,3,18,22,24,33,45
1949,3,12,21,33,38,40
1950,4,8,11,23,35,41
1951,5,11,14,39,40,43
1952,7,8,11,20,25,39
1953,5,16,21,37,40,45
1954,2,15,19,22,28,43
1955,2,9,14,33,38,44
1956,9,10,27,29,30,44
1957,1,20,27,32,36,44
1958,12,22,24,25,39,45
1959,1,11,21,29,32,37
1960,6,24,38,41,42,43
1961,17,22,39,40,42,45
1962,6,14,22,23,27,43
1963,6,11,13,25,38,44
1964,1,21,25,29,30,35
1965,7,22,32,33,39,45
1966,6,7,8,17,24,26
1967,19,23,24,29,30,42
1968,12,19,20,30,32,40
1969,21,22,30,31,36,42
1970,9,16,27,35,43,44
1971,18,22,25,34,44,45
1972,2,8,17,20,31,40
1973,10,12,13,30,31,36
1974,12,17,21,27,32,33
1975,5,8,23,30,42,44
1976,3,16,18,24,26,41
1977,3,17,27,34,36,40
1978,14,18,19,24,31,42
1979,3,7,24,26,27,44
1980,8,24,25,33,41,43
1981,11,13,15,17,18,37
1982,10,12,14,15,24,32
1983,8,10,17,26,37,44
1984,8,13,22,36,37,40
1985,3,10,12,23,32,40
1986,3,7,11,26,35,37
1987,4,6,20,21,26,44
1988,6,16,22,29,32,38
1989,8,26,27,29,38,39
1990,4,19,25,33,39,41
1991,6,11,12,26,30,37
1992,5,6,12,19,23,29
1993,3,16,23,24,26,39
1994,5,16,25,26,27,29
1995,14,23,25,34,40,42
1996,4,5,10,14,27,35
1997,14,18,21,23,32,36
1998,20,22,27,38,39,44
1999,2,3,13,24,29,37
2000,5,8,13,18,28,36
