Round,No1,No2,No3,No4,No5,No6,Bonus,FirstPrize,FirstWinners,SecondPrize,SecondWinners,ThirdWinners,FourthWinners,FifthWinners
314,15,17,19,34,38,41,2,1660512200,6,69188009,24,1067,54892,911785
315,1,13,33,35,43,45,23,1308728625,8,54530360,32,1063,56207,943975
316,10,11,21,27,31,39,43,1673586400,6,57709876,29,1398,68356,1060204
317,3,10,11,22,36,39,8,2576258550,4,68700228,25,1132,57565,978500
318,2,17,19,20,34,45,21,1207436600,9,64684104,28,1381,64077,1044063
319,5,8,22,28,33,42,37,2135659380,5,68450622,26,1151,59490,984086
320,16,19,23,25,41,45,3,5513067900,2,73507572,25,1081,57061,990610
321,12,18,20,21,25,34,42,1959136100,6,55975318,35,1276,68791,1143526
322,9,18,29,32,38,43,20,1904544700,6,65673956,29,1465,67829,1085740
323,10,14,15,32,36,42,3,1461025388,8,72149402,27,1175,60796,1024880
324,2,4,21,25,33,36,17,1865130350,6,46628259,40,1228,62473,1068571
325,7,17,20,32,44,45,33,1806122450,6,54730984,33,1258,62629,1051453
326,16,23,25,33,36,39,40,1832134550,6,59101115,31,1335,64087,1058186
327,6,12,13,17,32,44,24,882674750,12,45265372,39,1242,63599,1048457
328,1,6,9,16,17,28,24,1819795900,6,60659864,30,1380,66590,1092107
329,9,17,19,30,35,42,4,1830391200,6,55466400,33,1215,62711,1059068
330,3,4,16,17,19,20,23,1162280200,9,54481885,32,1431,69225,1099109
331,4,9,14,26,31,44,39,2165902620,5,40109308,45,1365,64617,1054309
332,16,17,34,36,42,45,3,1359448388,8,48989132,37,1098,59833,979060
333,5,14,27,30,39,43,35,1550987143,7,50263473,36,1365,59991,982937
334,13,15,21,29,39,43,33,1523002972,7,57317317,31,1055,52311,890292
335,5,9,16,23,26,45,21,2037492480,5,60639658,28,1222,60578,1001927
336,3,5,20,34,35,44,16,1685632650,6,56187755,30,989,54887,935668
337,1,5,14,18,32,37,4,1257500513,8,50808102,33,1194,59392,989912
338,2,13,34,38,42,45,16,3383431000,3,43377321,39,1123,54492,930171
339,6,8,14,21,30,37,45,1096778334,9,51411485,32,1107,54545,913229
340,18,24,26,29,34,38,32,1439393186,7,47979773,35,1125,56209,930628
341,1,8,19,34,39,43,41,1497207772,7,52931588,33,1235,58756,978760
342,1,13,14,33,34,43,25,3454095800,3,59553376,29,1177,56149,924123
343,1,10,17,29,31,43,15,1717153000,6,59212173,29,1096,53794,931340
344,1,2,15,28,34,45,38,1467106543,7,74418448,23,1106,56496,960640
345,15,20,23,29,39,42,2,5203577550,2,45645418,38,1028,50722,884042
346,5,13,14,22,44,45,33,2017727340,5,64670749,26,1146,54509,923360
347,3,8,13,27,32,42,10,1456624286,7,44720922,38,1399,63761,1023184
348,3,14,17,20,24,31,34,3299994000,3,44594514,37,1222,65694,978637
349,5,13,14,20,24,25,36,3353209000,3,45313636,37,1168,59338,990178
350,1,8,18,24,29,33,35,1101052467,9,71807770,23,1197,57420,964952
351,5,25,27,29,34,36,33,2583357150,4,59387521,29,1137,55472,950273
352,5,16,17,20,26,41,24,1732858250,6,59753733,29,1166,58931,1006238
353,11,16,19,22,29,36,26,5290838250,2,60814233,29,1042,54217,928067
354,14,19,36,43,44,45,1,2124464340,5,52070205,34,1014,54318,930195
355,5,8,29,30,35,44,38,2145424800,5,74493917,24,1094,54130,925997
356,2,8,14,25,29,45,24,1157185267,9,46912917,37,1263,61162,996940
357,10,14,18,21,36,37,5,5313394350,2,65597462,27,1116,56547,980978
358,1,9,10,12,21,40,37,3472654900,3,39461988,44,1382,68247,1092528
359,1,10,19,20,24,40,23,1286712600,8,46368022,37,1656,73283,1097592
360,4,16,23,25,35,40,27,3566716200,3,54041155,33,1208,60311,1005187
361,5,10,16,24,27,35,33,1473115115,7,50548068,34,1463,67347,1068999
362,2,3,22,27,30,40,29,1729424650,6,66516333,26,1173,56798,974787
363,11,12,14,21,32,38,6,2615910600,4,52846679,33,1216,59672,998514
364,2,5,7,14,16,40,4,2531914800,4,45620087,37,1259,63195,1043314
365,5,15,21,25,26,30,31,10697716800,1,50941509,35,1181,62472,1014701
366,5,12,19,26,27,44,38,5351553900,2,45739777,39,1617,71467,1028514
367,3,22,25,29,32,44,19,1581736586,7,49874578,37,1049,55158,955212
368,11,21,24,30,39,45,26,1465825115,7,45003403,38,1195,57581,954346
369,17,20,35,36,41,43,21,1842177750,6,59425089,31,1157,59383,987272
370,16,18,24,42,44,45,17,1678941943,7,61211425,32,1168,60549,1058734
371,7,9,15,26,27,42,18,1524130543,7,61315597,29,1201,62102,1028012
372,8,11,14,16,18,21,13,1192593200,9,48348373,37,1368,62564,1038927
373,15,26,37,42,43,45,9,2791801125,4,64179337,29,1117,57659,987105
374,11,13,15,17,25,34,26,5528717850,2,68255776,27,1398,69786,1122320
375,4,8,19,25,27,45,7,1581284058,7,43924558,42,1279,64951,1096831
376,1,11,13,24,28,40,7,1956915800,6,38370899,51,1411,69450,1151878
377,6,22,29,37,43,45,23,3912085400,3,88911032,22,1198,58733,1009758
378,5,22,29,31,34,39,43,2317698240,5,64380507,30,1124,59742,1023866
379,6,10,22,31,35,40,19,1598999786,7,26274645,71,1342,62084,1022769
380,1,2,8,17,26,37,27,2684274825,4,42607537,42,1464,77583,1137404
381,1,5,10,12,16,20,11,565738895,19,28895267,62,1981,82120,1211298
382,10,15,22,24,27,42,19,1846674900,6,57708591,32,1212,62267,1046779
383,4,15,28,33,37,40,25,3596522100,3,64223609,28,1251,60525,1010183
384,11,22,24,32,36,38,7,3658734200,3,44618710,41,1215,62090,1030160
385,7,12,19,21,29,32,9,1542032700,7,49973282,36,1235,62096,1026272
386,4,7,10,19,31,40,26,1042953330,10,29461959,59,1683,72203,1114222
387,1,26,31,34,40,43,20,2675533500,4,68603424,26,1177,58115,978618
388,1,8,9,17,29,32,45,2545543875,4,56567642,30,1269,61475,1036812
389,7,16,18,20,23,26,3,2119027020,5,49051552,36,1253,60800,1021691
390,16,17,28,37,39,40,15,10373997900,1,46729721,37,1087,55834,960968
391,10,11,18,22,28,39,30,10508749800,1,54733072,32,1337,60803,1013235
392,1,3,7,8,24,42,43,1713528700,6,57117624,30,1504,73927,1125811
393,9,16,28,40,41,43,21,1362003975,8,51885866,35,1072,55951,966901
394,1,13,20,22,25,28,15,10654349100,1,53809844,33,1204,56300,967784
395,11,15,20,26,31,35,7,1534635000,7,42628750,42,1420,64267,1038443
396,18,20,31,34,40,45,30,5296622400,2,51927671,34,1202,61586,1015292
397,12,13,17,22,25,33,8,3499519700,3,56443867,31,1366,66958,1089481
398,10,15,20,23,42,44,7,2680625550,4,57647862,31,1112,57405,968563
399,1,2,9,17,19,42,20,1276854975,8,42561833,40,1462,76998,1150232
400,9,21,27,34,41,43,2,2669834325,4,59329652,30,1254,59141,978194
401,6,12,18,31,38,43,9,1168214792,9,60424904,29,1355,59599,949491
402,5,9,15,19,22,36,32,2662206188,4,43287906,41,1271,62656,1034048
403,10,14,22,24,28,37,26,2122396875,5,41131723,43,1321,63122,1030051
404,5,20,21,24,33,40,36,3566659375,3,68589604,26,1273,63559,1050065
405,1,2,10,25,26,44,4,3543878000,3,50626829,35,1283,63080,1056188
406,7,12,21,24,27,36,45,2156142450,5,54448042,33,1442,66604,1065324
407,6,7,13,16,24,25,1,1649707286,7,71283649,27,1268,65481,1108695
408,9,20,21,22,30,37,16,2235375825,5,56448885,33,1244,62101,1039160
409,6,9,21,31,32,40,38,2896989750,4,53647959,36,1320,64123,1061106
410,1,3,18,32,40,41,16,1249335709,9,50648745,37,1303,65942,1088956
411,11,14,22,35,37,39,5,953227563,12,52957087,36,1318,63403,1041554
412,4,7,39,41,42,45,40,1656199822,7,56830387,34,1223,59882,1016225
413,2,9,15,23,34,40,3,2814673500,4,52123584,36,1256,62797,1062284
414,2,14,15,22,23,44,43,11703832500,1,55732536,35,1220,58726,982817
415,7,17,20,26,30,40,24,1334182407,8,50825997,35,1587,71409,1114259
416,5,6,8,11,22,26,44,1072037100,10,55835266,32,1501,70470,1122015
417,4,5,14,20,22,43,44,2818329938,4,55261372,34,1181,58879,1001817
418,11,13,15,26,28,34,31,1435649766,8,41613037,46,1316,61748,1025606
419,2,11,13,14,28,30,7,3796490750,3,57522588,33,1194,60100,1012637
420,4,9,10,29,31,34,27,1424856375,8,54280243,35,1187,62929,1065564
421,6,11,26,27,28,44,30,2321144325,5,53730193,36,1203,62947,1050873
422,8,15,19,21,34,44,12,2205251375,6,105011971,21,1293,64044,1104218
423,1,17,27,28,29,40,5,3896153875,3,41448446,47,1432,69948,1150428
424,10,11,26,31,34,44,30,1109480813,10,36257543,51,1686,75456,1159669
425,8,10,14,27,33,38,3,1534833000,8,49913269,41,1297,66071,1110949
426,4,17,18,27,39,43,19,3057233625,4,32351679,63,1463,71102,1174590
427,6,7,15,24,28,30,21,12571445625,1,63492150,33,1415,71400,1184720
428,12,16,19,22,37,40,8,1437683209,9,71884161,30,1568,76003,1258031
429,3,23,28,34,39,42,16,1485904709,9,60239381,37,1389,68256,1150652
430,1,3,16,18,30,34,44,1611763219,8,47755948,45,1449,70039,1180669
431,18,22,25,31,38,45,6,1268434013,10,49164110,43,1337,66865,1115054
432,2,3,5,11,27,39,33,2299427550,5,39920618,48,1747,83754,1331414
433,19,23,29,33,35,43,27,1182294410,11,52866824,41,1278,65906,1112537
434,3,13,20,24,33,37,35,1480060266,8,53335506,37,1867,78263,1217852
435,8,16,26,30,38,45,42,1287550013,10,69223119,31,1426,67838,1122280
436,9,14,20,22,33,34,28,1512266579,8,45826260,44,1425,70742,1153313
437,11,16,29,38,41,44,21,2096245438,6,63522590,33,1286,64531,1080539
438,6,12,20,26,29,38,45,1377142167,9,50383250,41,1303,65010,1081763
439,17,20,30,31,37,40,25,1900077375,6,57578103,33,1437,75335,1174597
440,10,22,28,34,36,44,2,1995873000,6,48679830,41,1495,68428,1103401
441,1,23,28,30,34,35,9,3170417063,4,50324081,42,1127,60027,1045164
442,25,27,29,36,38,40,41,1413413042,9,78522947,27,1271,63699,1092813
443,4,6,10,19,20,44,14,1327597584,9,48570644,41,1668,74414,1193233
444,11,13,23,35,43,45,17,4154188625,3,79888243,26,1270,65611,1087892
445,13,20,21,30,39,45,32,1791683036,7,74653460,28,1183,61433,1046503
446,1,11,12,14,26,35,6,4051247625,3,49405459,41,1375,68198,1136546
447,2,7,8,9,17,33,34,2657941125,4,57160025,31,1721,84363,1276737
448,3,7,13,27,40,41,36,4026212750,3,57517325,35,1422,72122,1191936
449,3,10,20,26,35,43,36,4059715250,3,52047632,39,1295,65963,1114025
450,6,14,19,21,23,31,13,1990391625,6,58540931,34,1349,67461,1113967
451,12,15,20,24,30,38,29,882138952,13,61654873,31,1612,74696,1181075
452,8,10,18,30,32,34,27,1276902000,9,39903188,48,1298,66864,1112471
453,12,24,33,38,40,42,30,2262732375,5,52378065,36,1412,69250,1096036
454,13,25,27,34,38,41,10,1609125590,7,43658447,43,1397,74480,1090420
455,4,19,20,26,30,35,24,1635711483,7,59635315,32,1448,69056,1133097
456,1,7,12,18,23,27,44,1598505054,7,47818528,39,1616,75858,1199612
457,8,10,18,23,27,40,33,1159902825,10,41131306,47,1506,72524,1149591
458,4,9,10,32,36,40,18,1608812625,8,41251606,52,1433,72902,1216672
459,4,6,10,14,25,40,12,1655842233,7,41995999,46,1532,73084,1167264
460,8,11,28,30,43,45,41,3180895782,4,70686573,30,1307,66799,1130818
461,11,18,26,31,37,40,43,1948674875,6,60896090,32,1717,75605,1188529
462,3,20,24,32,37,45,4,1483559297,8,50719976,39,1394,67106,1096569
463,23,29,31,33,34,44,40,0,0,54687384,37,1254,62251,1060512
464,6,12,15,34,42,44,4,3355721106,13,67273025,78,3145,159899,2682564
465,1,8,11,13,22,38,31,1923662893,7,48788552,46,1733,83244,1356052
466,4,10,13,23,32,44,20,1530313459,9,41735822,55,1746,83132,1327403
467,2,12,14,17,24,40,39,1435441084,9,65247322,33,1811,88314,1410192
468,8,13,15,28,37,43,17,1527197167,9,69418054,33,1457,70701,1187572
469,4,21,22,34,37,38,33,3330131250,4,67275379,33,1277,65880,1125554
470,10,16,20,39,41,42,27,4333330625,3,80246864,27,1390,71706,1207572
471,6,13,29,37,39,41,43,1939332858,7,75418500,30,1219,63297,1096176
472,16,25,26,31,36,43,44,1809656090,7,91794150,23,1352,68212,1132776
473,8,13,20,22,23,36,34,3250418063,4,60192928,36,1313,67064,1148971
474,4,13,18,31,33,45,43,936690800,15,48785980,48,1738,81500,1336085
475,1,9,14,16,21,29,3,1693923047,8,68441336,33,1486,75257,1238055
476,9,12,13,15,37,38,27,3439851469,4,67448069,34,1294,68643,1203577
477,14,25,29,32,33,45,37,1919011829,8,77535832,33,1474,73001,1256239
478,18,29,30,37,39,43,8,987224759,14,65814984,35,1285,67069,1141261
479,8,23,25,27,35,44,24,2233046500,6,65677839,34,1389,71489,1197119
480,3,5,10,17,30,31,16,2996742282,4,39956564,50,1983,96288,1382163
481,3,4,23,29,40,41,20,4639355750,3,68225820,34,1294,66695,1185827
482,1,10,16,24,25,35,43,1897921179,7,73808046,30,1639,78522,1292139
483,12,15,19,22,28,34,5,2567196675,5,40364728,53,1886,83480,1300537
484,1,3,27,28,32,45,11,2305303063,6,72040721,32,1343,70285,1197263
485,17,22,26,27,36,39,20,1501474917,9,68248860,33,1406,72785,1237898
486,1,2,23,25,38,40,43,1008634125,13,75357722,29,1501,72658,1230904
487,4,8,25,27,37,41,21,1638830766,8,47502342,46,1587,76639,1265088
488,2,8,17,30,31,38,25,1330393575,10,67191595,33,1345,69224,1181353
489,2,4,8,15,20,27,11,2106360625,6,40506936,52,1538,75822,1227452
490,2,7,26,29,40,43,42,1860234161,7,74837007,29,1357,65961,1126965
491,8,17,35,36,39,42,4,3304634438,4,71067408,31,1360,68290,1133544
492,22,27,31,35,37,40,42,2493013800,5,51937788,40,1434,69327,1152057
493,20,22,26,33,36,37,25,1451120334,9,80617797,27,1342,68608,1154415
494,5,7,8,15,30,43,22,1054588407,12,52729421,40,1539,74174,1215736
495,4,13,22,27,34,44,6,2111645000,6,47991932,44,1568,75762,1228344
496,4,13,20,29,36,41,39,3285932250,4,47622207,46,1389,66873,1117856
497,19,20,23,24,43,44,13,2222817813,6,74093928,30,1148,61101,1073640
498,13,14,24,32,39,41,3,3244503094,4,61800059,35,1334,68471,1139612
499,5,20,23,27,35,40,43,4070480250,3,44244351,46,1514,76797,1252409
500,3,4,12,20,24,34,41,1351072375,9,29803068,68,1831,84979,1308863
501,1,4,10,17,31,42,2,3025200094,4,33062297,61,1639,77235,1272541
502,6,22,28,32,34,40,26,2201458125,6,71014779,31,1482,70160,1176131
503,1,5,27,30,34,36,40,1853634911,7,51489859,42,1292,69822,1198882
504,6,14,22,26,43,44,31,1443236959,9,74650188,29,1294,63257,1082365
505,7,20,22,25,38,40,44,1917955188,6,50472505,38,1440,69758,1144014
506,6,9,11,22,24,30,31,4073333875,3,61717180,33,1588,75289,1224774
507,12,13,32,33,40,41,4,1416438875,9,73264080,29,1473,73411,1230314
508,5,27,31,34,35,43,37,1599557860,8,68798188,31,1596,75460,1234049
509,12,25,29,35,42,43,24,2689076100,5,65908728,34,1228,64934,1104261
510,12,29,32,33,39,40,42,2644158150,5,88138605,25,1319,69724,1173715
511,3,7,14,23,26,42,24,2165579250,6,58529169,37,1524,72310,1209004
512,4,5,9,13,26,27,1,940094452,13,39170603,52,1682,82439,1318396
513,5,8,21,23,27,33,12,4589624750,3,42496526,54,1626,82270,1337355
514,1,15,20,26,35,42,9,4451055500,3,61820216,36,1362,70323,1181166
515,2,11,12,15,23,37,8,13200466875,1,62859367,35,1450,74773,1258039
516,2,8,23,41,43,44,30,1294190182,11,74146313,32,1338,67233,1169955
517,1,9,12,28,36,41,10,2659057725,5,55397036,40,1493,70854,1192872
518,14,23,30,32,34,38,6,2263804125,6,66582475,34,1349,71110,1198970
519,6,8,13,16,30,43,3,1950601393,7,71115676,32,1357,71405,1206248
520,4,22,27,28,38,40,1,2167205438,6,58573120,37,1627,77196,1260891
521,3,7,18,29,32,36,19,1693420922,8,42601785,53,1612,75589,1250016
522,4,5,13,14,37,41,11,2281623000,6,58503154,39,1495,76078,1293961
523,1,4,37,38,40,45,7,1780355840,7,48304229,43,1557,79706,1247454
524,10,11,29,38,41,45,21,3491695594,4,64661030,36,1338,67866,1163075
525,11,23,26,29,39,44,22,1501132375,9,54919478,41,1543,73791,1215973
526,7,14,17,20,35,39,31,1491031959,9,45643836,49,1539,78325,1291054
527,1,12,22,32,33,42,38,1032386366,13,77132315,29,1967,83212,1287504
528,5,17,25,31,39,40,10,1197889125,11,25536397,86,1811,87443,1366616
529,18,20,24,27,31,42,39,1749114797,8,70671305,33,1502,75069,1282443
530,16,23,27,29,33,41,22,1231656239,11,56450911,40,1449,75595,1255300
531,1,5,9,21,27,35,45,1521519750,9,54339992,42,1618,78757,1317489
532,16,17,23,24,29,44,3,2216896286,7,99476116,26,1480,74186,1288672
533,9,14,15,17,31,33,23,1785671579,8,54111260,44,1517,78509,1333013
534,10,24,26,29,37,38,32,14215763250,1,43078071,55,1537,79943,1332446
535,11,12,14,15,18,39,34,4935603000,3,79606500,31,1512,76742,1336486
536,7,8,18,32,37,43,12,1308523603,11,59973999,40,1676,80139,1336621
537,12,23,26,30,36,43,11,2104038911,7,70134631,35,1444,75265,1265143
538,6,10,18,31,32,34,11,4688021625,3,48833559,48,1724,82529,1347630
539,3,19,22,31,42,43,26,1621036667,9,57894167,42,1519,75592,1270479
540,3,12,13,15,34,36,14,1989365250,7,89266390,26,1409,72629,1234194
541,8,13,26,28,32,34,43,1269327171,11,58177496,40,1444,73911,1246235
542,5,6,19,26,41,45,34,2335152563,6,89813561,26,1456,72242,1236252
543,13,18,26,31,34,44,12,1112934844,12,47358930,47,1968,81520,1280433
544,5,17,21,25,36,44,10,1046388433,13,48237765,47,1527,74263,1235509
545,4,24,25,27,34,35,2,1198994353,11,52337056,42,1497,77301,1306657
546,8,17,20,27,37,43,6,405939950,30,36903632,55,3110,104469,1379107
547,6,7,15,22,34,39,28,2838444450,5,43803156,54,1548,75527,1256984
548,1,12,13,21,32,45,14,1736871891,8,50344113,46,1646,78057,1291286
549,29,31,35,38,40,44,17,1760805047,8,67078288,35,1487,71700,1213077
550,1,7,14,20,34,37,41,1118679205,11,35360550,58,2728,103421,1328508
551,3,6,20,24,27,44,25,13526973750,1,70452989,32,1440,77811,1313634
552,1,10,20,32,35,40,43,1330824225,10,49289787,45,1808,86409,1347284
553,2,7,17,28,29,39,37,2249631438,6,43262144,52,1647,77687,1272468
554,13,14,17,32,41,42,6,6813893625,2,55397510,41,1484,74436,1234010
555,11,17,21,24,26,36,12,1711027360,8,49594996,46,1554,78046,1296730
556,12,20,23,28,30,44,43,2005209161,7,57058798,41,1411,73689,1257532
557,4,20,26,28,35,40,31,1888069286,7,51226687,43,1503,74569,1238570
558,12,15,19,26,40,43,29,1315913663,10,43003715,51,1408,77834,1206457
559,11,12,25,32,44,45,23,1926145608,7,53504045,42,1566,73823,1239640
560,1,4,20,23,29,45,28,1976697215,7,57653669,40,1476,73123,1235465
561,5,7,18,37,42,45,20,2753712225,5,55969761,41,1434,73966,1252562
562,4,11,13,17,20,31,33,1166694614,11,41940003,51,1789,85094,1355577
563,5,10,16,17,31,32,21,1932735643,7,59338375,38,1642,79945,1324790
564,14,19,25,26,27,34,2,1934801143,7,70539625,32,1649,83100,1358618
565,4,10,18,27,40,45,38,1742064469,8,59557760,39,1866,85438,1384878
566,4,5,6,25,26,43,41,3508951032,4,66837163,35,1555,74789,1275890
567,1,10,15,16,32,41,28,2318659438,6,43748292,53,1547,76284,1271252
568,1,3,17,20,31,44,40,1305167550,10,43505585,50,1845,87784,1409876
569,3,6,13,23,24,35,1,3467925188,4,64220837,36,1706,81582,1329250
570,1,12,26,27,29,33,42,1527791625,9,60307565,38,1573,77565,1323078
571,11,18,21,26,38,43,29,1966538465,7,69524088,33,1506,74042,1238061
572,3,13,18,33,37,45,1,1668216188,8,41967703,53,1734,81361,1274889
573,2,4,20,34,35,43,14,1645691766,8,43885114,50,1622,78997,1308493
574,14,15,16,19,25,43,2,6965184938,2,70355404,33,1259,68910,1184428
575,2,8,20,30,33,34,6,1699267875,8,50348678,45,1488,75000,1257969
576,10,11,15,25,35,41,13,4321966000,3,40018204,54,1561,76903,1242512
577,16,17,22,31,34,37,33,4484438375,3,53386172,42,1526,79150,1322032
578,5,12,14,32,34,42,16,2796466575,5,54195089,43,1615,80303,1326822
579,5,7,20,22,37,42,39,1396068444,11,55640409,46,1769,85011,1408043
580,5,7,9,11,32,35,33,2028610500,7,56350292,42,1665,86352,1401162
581,3,5,14,20,42,44,33,1844554547,8,63061694,39,1384,76964,1321056
582,2,12,14,33,40,41,25,3560558719,4,41643962,57,1631,79917,1333596
583,8,17,27,33,40,44,24,1341848353,11,48236379,51,1826,88583,1445611
584,7,18,30,39,40,41,36,5033183250,3,78643489,32,1464,77972,1328119
585,6,7,10,16,38,41,4,1620546334,9,54018212,45,1528,79691,1339079
586,2,7,12,15,21,34,5,1778354344,8,51546503,46,1570,80965,1346737
587,14,21,29,31,32,37,17,4974577375,3,57843923,43,1437,73745,1254438
588,2,8,15,22,25,41,30,2889342075,5,55995002,43,1676,78517,1315684
589,6,8,28,33,38,39,22,2136877983,7,59357722,42,1559,77435,1301184
590,20,30,36,38,41,45,23,2185183983,7,82238107,31,1370,70019,1221113
591,8,13,14,30,38,39,5,2964676200,5,65014829,38,1483,73310,1251393
592,2,5,6,13,28,44,43,2356381688,6,84156489,28,1406,75519,1284347
593,9,10,13,24,33,38,28,1532833500,9,37084682,62,1818,87413,1383890
594,2,8,13,25,28,37,3,1255592796,11,54807623,42,1750,79157,1301802
595,8,24,28,35,38,40,5,1744525219,8,43074697,54,1501,77652,1281555
596,3,4,12,14,25,43,17,1328267663,10,53994621,41,1651,80007,1313990
597,8,10,23,24,35,43,37,1057920606,13,49829594,46,1532,75553,1260248
598,4,12,24,33,38,45,22,833998594,16,44479925,50,2053,86005,1333411
599,5,12,17,29,34,35,27,1710918329,8,53051732,43,1685,79069,1297530
600,5,11,14,27,29,36,44,901798725,15,54987728,41,1518,77138,1258677
601,2,16,19,31,34,35,37,1524565209,9,81673137,28,1516,72233,1205559
602,13,14,22,27,30,38,2,1689530860,8,53635901,42,1675,77026,1251693
603,2,19,25,26,27,43,28,3452136563,4,76714146,30,1363,71799,1227396
604,2,6,18,21,33,34,30,1229141557,11,62595172,36,1451,75476,1266398
605,1,2,7,9,10,38,42,1394232250,9,52283710,40,2286,92980,1386335
606,1,5,6,14,20,39,22,1311566850,10,49680563,44,1542,82879,1366588
607,8,14,23,36,38,39,13,3494480907,4,66561542,35,1448,73277,1220405
608,4,8,18,19,39,44,41,1943530018,7,70857866,32,1516,74353,1243159
609,4,8,27,34,39,40,13,6339311438,2,44959656,47,1621,80472,1300134
610,14,18,20,23,28,36,33,3516018375,4,68941537,34,1398,71718,1218676
611,2,22,27,33,36,37,14,3502706157,4,49683776,47,1486,74589,1258998
612,6,9,18,19,25,33,40,1181705250,11,36719655,59,1833,86228,1364516
613,7,8,11,16,41,44,35,1549831209,9,77491561,30,1538,77945,1299580
614,8,21,25,39,40,44,18,2540975438,6,55238597,46,1523,80393,1360707
615,10,17,18,19,23,27,35,1535062417,9,74277214,31,1670,83981,1383278
616,5,13,18,23,40,45,3,1611811250,9,49341161,49,1700,81118,1350809
617,4,5,11,12,24,27,28,1629701860,8,50533391,43,1993,93731,1481805
618,8,16,25,30,42,43,15,2881326225,5,53357894,45,1581,75243,1260882
619,6,8,13,30,35,40,21,4612479375,3,39088809,59,1712,83710,1355209
620,2,16,17,32,39,45,40,2028283233,7,53780238,44,1661,78155,1266599
621,1,2,6,16,19,42,9,2359723500,6,38060057,62,1555,82843,1336734
622,9,15,16,21,28,34,24,1630598292,9,71938160,34,1629,77626,1270437
