Round,No1,No2,No3,No4,No5,No6,Bonus,FirstPrize,FirstWinners,SecondPrize,SecondWinners,ThirdWinners,FourthWinners,FifthWinners
623,7,13,30,39,41,45,25,1813702594,8,69093433,35,1456,73522,1245962
624,1,7,19,26,27,35,16,2763729450,5,37755867,61,1574,78840,1309900
625,3,6,7,20,21,39,13,2765184675,5,51207124,45,1654,82014,1354445
626,13,14,26,33,40,43,15,1717871110,8,50899885,45,1766,86261,1371217
627,2,9,22,25,31,45,12,1352230650,10,64391936,35,1532,74824,1243945
628,1,7,12,15,23,42,11,1499942875,9,60808495,37,1628,80147,1323978
629,19,28,31,38,43,44,1,2919433575,5,71554745,34,1321,68554,1183752
630,8,17,21,24,27,31,15,4836305500,3,50378183,48,1631,84380,1420745
631,1,2,4,23,31,34,8,3919853532,4,56809472,46,1676,85710,1491785
632,15,18,21,32,35,44,6,1432587716,11,50507901,52,1645,78418,1320223
633,9,12,19,20,39,41,13,1217257094,12,51798175,47,1789,87613,1430227
634,4,10,11,12,20,27,38,1077935106,13,43250483,54,2208,101514,1562975
635,11,13,25,26,29,33,32,1855587235,8,70689038,35,1650,85675,1427626
636,6,7,15,16,20,31,26,1832362219,8,55526128,44,1973,90830,1461300
637,3,16,22,37,38,44,23,3899241094,4,57766535,45,1637,82147,1369826
638,7,18,22,24,31,34,6,2229403179,7,63438302,41,1719,84781,1422596
639,6,15,22,23,25,32,40,4061185219,4,60165707,45,1628,84861,1439719
640,14,15,18,21,26,35,23,1728768834,9,54024027,48,1639,85410,1404905
641,11,18,21,36,37,43,12,1990074563,8,53068655,50,1565,79145,1340371
642,8,17,18,24,39,45,32,1251460438,12,40369692,62,1815,88406,1465689
643,15,24,31,32,33,40,13,2535763625,6,58971248,43,1525,84656,1407225
644,5,13,17,23,28,36,8,1831451204,8,49835407,49,1879,87582,1401744
645,1,4,16,26,40,41,31,3696297750,4,88007090,28,1766,87873,1444728
646,2,9,24,41,43,45,30,2215498393,7,71798560,36,1522,77400,1321212
647,5,16,21,23,24,30,29,2189725608,7,58060907,44,1596,79202,1351926
648,13,19,28,37,38,43,4,2120987947,7,54988577,45,1631,80986,1318403
649,3,21,22,33,41,42,20,2948042100,5,54593373,45,1689,80347,1313125
650,3,4,7,11,31,41,35,2849298900,5,52764795,45,1814,87030,1429743
651,11,12,16,26,29,44,18,1855306454,8,70678342,35,1684,82567,1365832
652,3,13,15,40,41,44,20,3003483525,5,69525082,36,1504,75739,1280663
653,5,6,26,27,38,39,1,980958670,14,40873278,56,1997,88995,1419408
654,16,21,26,31,36,43,6,1879301391,8,36315003,69,1787,77788,1282725
655,7,37,38,39,40,44,18,1661439625,9,60784377,41,1610,77437,1281655
656,3,7,14,16,31,40,39,7330002750,2,50902797,48,1747,83772,1385757
657,10,14,19,39,40,43,23,1694762792,9,48887389,52,1562,78396,1325593
658,8,19,25,28,32,36,37,1634031375,9,64501239,38,1678,82738,1364069
659,7,18,19,27,29,42,45,1336604216,11,61261027,40,1765,85028,1396789
660,4,9,23,33,39,44,14,1421272575,10,49349743,48,1951,88247,1408802
661,2,3,12,20,27,38,40,1713025547,8,36254509,63,1830,87840,1426883
662,5,6,9,11,15,37,26,1689733688,8,52394844,43,1787,88493,1426759
663,3,5,8,19,38,42,20,2080244143,7,40449192,60,1627,84092,1386028
664,10,20,33,36,41,44,5,1536801338,10,58212172,44,1530,77395,1320082
665,5,6,11,17,38,44,13,3643230375,4,80960675,30,1790,87227,1430205
666,2,4,6,11,17,28,16,2396901063,6,50997895,47,1947,93631,1493940
667,15,17,25,37,42,43,13,2228764393,7,65005629,40,1543,81344,1368363
668,12,14,15,24,27,32,3,2991158625,5,44511290,56,1873,89414,1452289
669,7,8,20,29,33,38,9,2708173188,6,52080254,52,1949,93078,1531364
670,11,18,26,27,40,41,25,1191725219,12,61114114,39,2145,92680,1483948
671,7,9,10,13,31,35,24,3722322844,4,51698929,48,1778,90364,1519963
672,8,21,28,31,36,45,43,1754745000,9,57219946,46,1629,80167,1341175
673,7,10,17,29,33,44,5,1491453300,10,71021586,35,1864,88838,1450769
674,9,10,14,25,27,31,11,1770565500,8,49182375,48,1846,89646,1465031
675,1,8,11,15,18,45,7,3514549032,4,36046657,65,1806,88118,1415830
676,1,8,17,34,39,45,27,1879726500,8,39782572,63,1665,83276,1371921
677,12,15,24,36,41,44,42,1921114407,8,69229348,37,1701,79827,1330115
678,4,5,6,12,25,37,45,2288490188,6,55816834,41,1855,93305,1494095
679,3,5,7,14,26,34,35,2863005600,5,44182186,54,1829,91171,1493041
680,4,10,19,29,32,42,30,1110570563,14,58893894,44,1870,86441,1413980
681,21,24,27,29,43,44,7,2696328938,6,72873756,37,1441,73062,1282079
682,17,23,27,35,38,43,2,4063713563,4,48377543,56,1851,87618,1464978
683,6,13,20,27,28,40,15,1010930883,16,59907016,45,2704,117974,1700964
684,1,11,15,17,25,39,40,1688815709,9,40858445,62,1968,98607,1623161
685,6,7,12,28,38,40,18,1494367671,11,52686040,52,1910,95302,1576169
686,7,12,15,24,25,43,13,1937531719,8,71760435,36,1863,91027,1483730
687,1,8,10,13,28,42,45,2720029313,6,71579719,38,1780,91404,1538380
688,5,15,22,23,34,35,2,1967536750,9,55685003,53,2107,97676,1610713
689,7,17,19,30,36,38,34,2321775911,7,61562241,44,1809,90296,1509073
690,24,25,33,34,38,39,43,1126507625,15,82831444,34,1772,87970,1528472
691,15,27,33,35,43,45,16,2839296750,6,91590218,31,1708,86063,1455528
692,3,11,14,15,32,36,44,2301273697,7,61018621,44,1770,87763,1465709
693,1,6,11,28,34,42,30,1642763813,10,63673016,43,1692,87017,1484420
694,7,15,20,25,33,43,12,1555036388,10,33227274,78,2286,102474,1581822
695,4,18,26,33,34,38,14,1450214830,11,40283746,66,1979,95436,1558885
696,1,7,16,18,34,38,21,1632054413,10,61820243,44,1721,90020,1501952
697,2,5,8,11,33,39,31,1531443038,10,28360057,90,1940,99698,1615786
698,3,11,13,21,33,37,18,1921084125,8,53363448,48,2088,97965,1550364
699,4,5,8,16,21,29,3,1995411375,8,53210970,50,1799,90504,1512397
700,11,23,28,29,30,44,13,2082099188,8,67710543,41,1562,82874,1414076
701,3,10,14,16,36,38,35,1583183175,10,65965966,40,1659,81917,1404422
702,3,13,16,24,26,29,9,1465091387,11,58391324,46,1819,88043,1443954
703,10,28,31,33,41,44,21,3235784100,5,52872290,51,1719,84194,1416580
704,1,4,8,23,33,42,45,3865190344,4,54825395,47,1906,95021,1519932
705,1,6,17,22,28,45,23,3987206532,4,54247708,49,1805,87931,1453654
706,3,4,6,10,28,30,37,3831746063,4,50088184,51,2108,95376,1531393
707,2,12,19,24,39,44,35,1322167313,12,35734252,74,2006,94281,1507647
708,2,10,16,19,34,45,1,4099552219,4,52558362,52,1712,86091,1446865
709,10,18,30,36,39,44,32,1165271625,14,61794708,44,1696,82305,1385853
710,3,4,9,24,25,33,10,2895441150,5,42331011,57,1990,102058,1627229
711,11,15,24,35,37,45,42,2277413358,7,60385961,44,1865,89898,1465123
712,17,20,30,31,33,45,19,4034485125,4,57226740,47,1727,86066,1449521
713,2,5,15,18,19,23,44,1714720917,9,51441628,50,1791,87920,1470125
714,1,7,22,33,37,40,20,2085131733,7,52883776,46,2029,96576,1551993
715,2,7,27,33,41,44,10,2605510438,6,42713286,61,1873,90747,1503174
716,2,6,13,16,29,30,21,1358752157,12,77642981,35,1743,88628,1469730
717,2,11,19,25,28,32,44,2702433688,6,57498590,47,1974,96836,1567530
718,4,11,20,23,32,39,40,926166464,17,41002162,64,2404,114614,1595315
719,4,8,13,19,20,43,26,1879581334,9,48609863,58,2020,99906,1627784
720,1,12,29,34,36,37,41,1233770358,14,77805338,37,1778,88260,1505233
721,1,28,35,41,43,44,31,2273767360,8,75792246,40,1607,84770,1464353
722,12,14,21,30,39,43,45,4365422719,4,63266996,46,1688,84912,1439078
723,20,30,33,35,36,44,22,2114365360,8,70478846,40,1777,85141,1412967
724,2,8,33,35,37,41,14,1427789813,12,51919630,55,1833,90083,1528970
725,6,7,19,21,41,43,38,1579217250,11,61600673,47,1795,88359,1504907
726,1,11,21,23,34,44,24,1166872634,14,48619694,56,2099,96718,1556425
727,7,8,10,19,21,31,20,1115107742,14,29907105,87,2064,99271,1600135
728,3,6,10,30,34,37,36,3243464400,5,48265840,56,1869,94693,1559062
729,11,17,21,26,36,45,16,4198250719,4,79966681,35,1875,89560,1504682
730,4,10,14,15,18,22,39,2017382110,8,59774285,45,1741,88791,1501752
731,2,7,13,25,42,45,39,2340471054,7,60678880,45,1908,96083,1594258
732,2,4,5,17,27,32,43,2203270608,7,57121831,45,2061,104583,1705993
733,11,24,32,33,35,40,13,4016725125,4,46979242,57,1966,101369,1633952
734,6,16,37,38,41,45,18,1949395500,9,81224813,36,1758,92514,1542069
735,5,10,13,27,37,41,4,1847231588,10,61574387,50,2269,107013,1752740
736,2,11,17,18,21,27,6,3397362225,5,52428430,54,2250,107357,1747634
737,13,15,18,24,27,41,11,4283061000,4,59486959,48,1937,94183,1567166
738,23,27,28,38,42,43,36,1634191091,11,62417021,48,1640,88050,1502685
739,7,22,29,33,34,35,30,4744122282,4,70283294,45,1942,101983,1719739
740,4,8,9,16,17,19,31,936929792,18,65367195,43,2447,115722,1864169
741,5,21,27,34,44,45,16,3043595938,6,55338108,55,1829,95007,1619435
742,8,10,13,36,37,40,6,1111814813,16,67382716,44,1986,98348,1658556
743,15,19,21,34,41,44,10,2608641000,7,66161185,46,1982,91886,1555362
744,10,15,18,21,34,41,43,1155411575,15,47352934,61,2779,109229,1636793
745,1,2,3,9,12,23,10,746822982,20,22631000,110,3692,141918,1955276
746,3,12,33,36,42,45,25,2038623709,9,52723027,58,1904,94197,1589291
747,7,9,12,14,23,28,17,1903214584,9,48386812,59,2217,105307,1713003
748,3,10,13,22,31,32,29,1928246542,9,49023218,59,1937,99448,1652756
749,12,14,24,26,34,45,41,1350104395,13,45706660,64,1985,95573,1589197
750,1,2,15,19,24,36,12,2522104286,7,66873978,44,1779,93135,1585532
751,3,4,16,20,28,44,17,2097968110,8,40540447,69,2210,102632,1651438
752,4,16,20,33,40,43,7,1870358834,9,37407177,75,2036,102477,1646451
753,2,17,19,24,37,41,3,2711105063,6,46743191,58,1934,97566,1578072
754,2,8,17,24,29,31,32,3427542000,5,57125700,50,1856,93279,1573739
755,13,14,26,28,30,36,37,2214427266,8,54677217,54,1845,89745,1508502
756,10,14,16,18,27,28,4,3414434700,5,53686081,53,1866,94800,1598715
757,6,7,11,17,33,44,1,739839858,21,38079993,68,2657,117353,1788667
758,5,9,12,30,39,43,24,2078969954,8,43999365,63,2170,106121,1680080
759,9,33,36,40,42,43,32,3032670500,6,68924330,44,1761,88543,1525518
760,10,22,27,31,42,43,12,2253299391,8,66764427,45,1749,89221,1520831
761,4,7,11,24,42,45,30,2392730518,7,53683057,52,2139,101503,1660130
762,1,3,12,21,26,41,16,1631432063,10,51302896,53,2044,103406,1671344
763,3,8,16,32,34,43,10,2138130000,8,63352000,45,2019,94176,1562106
764,7,22,24,31,34,36,15,2459975465,7,65226623,44,1908,90896,1530979
765,1,3,8,12,42,43,33,1109214250,15,51352512,54,2121,101653,1643849
766,9,30,34,35,39,41,21,2173637297,8,70687392,41,1734,85422,1458764
767,5,15,20,31,34,42,22,1163768725,15,63248301,46,1905,92437,1549115
768,7,27,29,30,38,44,4,1363572260,13,55743521,53,1849,93126,1572387
769,5,7,11,16,41,45,4,1930760042,9,52657093,55,1962,99272,1660799
770,1,9,12,23,39,43,34,2163099329,8,38455100,75,2302,108450,1717526
771,6,10,17,18,21,29,30,4362644907,4,59355714,49,2054,102013,1680976
772,5,6,11,14,21,41,32,1769608838,10,55648077,53,2027,103023,1688350
773,8,12,19,21,31,35,44,1609403080,11,50871937,58,2094,104474,1690404
774,12,15,18,28,34,42,9,1709721512,11,52241491,60,1956,101524,1704279
775,11,12,29,33,38,42,17,3470437650,5,78163011,37,1719,91297,1539325
776,8,9,18,21,28,40,20,2557579393,7,59676853,50,2001,102081,1687650
777,6,12,17,21,34,37,18,833468036,21,44199063,66,2413,111938,1766635
778,6,21,35,36,37,41,11,6264069500,3,46746788,67,1731,92126,1575045
779,6,12,19,24,34,41,4,1527709296,11,42436370,66,2503,114464,1751447
780,15,17,19,21,27,45,16,1667520137,11,67936006,45,1681,92630,1605516
781,11,16,18,19,24,39,43,1882891542,9,54314180,52,1967,102959,1699786
782,6,18,31,34,38,45,20,1946487625,9,59586356,49,2047,96821,1585617
783,14,15,16,17,38,45,36,4603964625,4,85258605,36,1869,90899,1532640
784,3,10,23,24,31,39,22,1908678000,9,56137589,51,2257,115089,1699421
785,4,6,15,25,26,33,40,2886622688,6,52484049,55,1972,100062,1678240
786,12,15,16,20,24,30,38,4551365250,4,31606704,96,2064,103000,1708226
787,5,6,13,16,27,28,9,3092108313,6,60629575,51,2339,114842,1863599
788,2,10,11,19,35,39,29,1401475154,13,43378993,70,2257,112504,1828701
789,2,6,7,12,19,45,38,1140976825,15,40749173,70,2437,118089,1868863
790,3,8,19,27,30,41,12,1160516274,16,52452713,59,2417,113336,1812992
791,2,10,12,31,33,42,32,1253081893,14,76943625,38,2410,102931,1713102
792,2,7,19,25,29,36,16,2655736768,7,47667071,65,1958,99185,1684675
793,10,15,21,35,38,43,31,3750146775,5,51231514,61,2043,98216,1635392
794,6,7,18,19,30,38,13,2650940304,7,68728082,45,2607,116809,1877646
795,3,10,13,26,34,38,36,1714977000,11,50711686,62,2423,111043,1825105
796,1,21,26,36,40,41,5,2763490340,7,70088524,46,1921,96701,1643069
797,5,22,31,32,39,45,36,2397028125,8,94001103,34,1868,97900,1641334
798,2,10,14,22,32,36,41,2710791911,7,52709843,60,2124,98988,1653851
799,12,17,23,34,42,45,33,1826427225,10,54357954,56,2242,107519,1725236
800,1,4,10,12,28,45,26,1632246205,11,58675518,51,2179,110956,1801924
801,17,25,28,37,43,44,2,2256786657,8,59000959,51,1999,97006,1618941
802,10,11,12,18,24,42,27,1082947993,16,43102408,67,2207,107980,1814300
803,5,9,14,26,30,43,2,3663810225,5,61063504,50,2094,102413,1657869
804,1,10,13,26,32,36,9,1631996523,11,61061095,49,2048,100907,1659443
805,3,12,13,18,31,32,42,4266061969,4,53661157,53,2075,105602,1700112
806,14,20,23,31,37,38,27,2640760875,7,54050662,57,1850,91180,1561838
807,6,10,18,25,34,35,33,2437662322,7,48202363,59,2319,108300,1749855
808,15,21,31,32,41,43,24,3087620500,6,67122185,46,1962,95319,1597761
809,6,11,15,17,23,40,39,2921372750,6,52167371,56,2179,104350,1703714
810,5,10,13,21,39,43,11,2231598047,8,46491626,64,2053,100608,1672013
811,8,11,19,21,36,45,25,2524148197,7,60098767,49,2151,104155,1703788
812,1,3,12,14,16,43,10,2947954750,6,43352276,68,1976,100498,1693074
813,11,30,34,35,42,44,27,4591763157,4,71190127,43,1800,89323,1548384
814,2,21,28,38,42,45,30,3067192063,6,58984463,52,1833,93837,1585777
815,17,21,25,26,27,36,4,2579855358,7,77175161,39,1703,92977,1596140
816,12,18,19,29,31,39,7,2128107938,8,42350407,67,2064,102402,1675799
817,3,9,12,13,25,43,34,1868477334,9,51902149,54,2068,105276,1718171
818,14,15,25,28,29,30,3,1380804318,13,76711351,39,1845,90205,1490497
819,16,25,33,38,40,45,15,2594534840,7,61774640,49,1981,97667,1638089
820,10,21,22,30,35,42,6,4627313532,4,51414595,60,1987,99433,1644326
821,1,12,13,24,29,44,16,1316155956,14,55836920,55,2100,101082,1687355
822,9,18,20,24,27,36,12,5930898625,3,37537334,79,2153,108789,1735565
823,12,18,24,26,39,40,15,2009843917,9,49422392,61,2348,112065,1795737
824,7,9,24,29,34,38,26,1256646550,15,61600322,51,2106,105359,1745566
825,8,15,21,31,33,38,42,1658710563,12,62592852,53,2249,113070,1850484
826,13,16,24,25,33,36,42,2075192084,9,66229535,47,2232,108626,1755153
827,5,11,12,29,33,44,14,1206500375,15,65570673,46,2113,106164,1761371
828,4,7,13,29,31,39,18,1455185972,13,50853274,62,1968,100644,1704198
829,4,5,31,35,43,45,29,2444650641,8,72434094,45,1837,94679,1637836
830,5,6,16,18,37,38,17,2060528750,9,38634915,80,2142,106206,1764071
831,3,10,16,19,31,39,9,1110702258,16,48555290,61,2660,117332,1849959
832,13,14,19,26,40,43,30,2088204584,9,52205115,60,2137,102312,1706379
833,12,18,30,39,41,42,19,2356317282,8,59278423,53,1945,103152,1715510
834,6,8,18,35,42,43,3,1690693671,11,65949044,47,1967,99132,1643491
835,9,10,13,28,38,45,35,1233681125,15,53175911,58,2306,106763,1767089
836,1,9,11,14,26,28,19,1257843670,14,47338203,62,2230,103846,1719260
837,2,25,28,30,33,45,6,3144449125,6,66903173,47,2012,97334,1656959
838,9,14,17,33,36,38,20,3813733050,5,46736925,68,2220,107897,1777501
839,3,9,11,12,13,19,35,1359454904,13,61364284,48,2664,126227,1946924
840,2,4,11,28,29,43,27,2042961788,10,66763458,51,2275,110586,1852019
841,5,11,14,30,33,38,24,1116095714,17,35934900,88,2490,119648,1901965
842,14,26,32,36,39,42,38,2035475025,10,80772819,42,2039,103190,1735911
843,19,21,30,33,34,42,4,4012970100,5,64310419,52,2002,105717,1777953
844,7,8,13,15,33,45,18,1162963542,18,47793023,73,2406,120078,1997556
845,1,16,29,33,40,45,6,1891217182,11,61914849,56,2038,105790,1782933
846,5,18,30,41,43,45,13,1596884395,13,50143713,69,1997,106009,1797728
847,12,16,26,28,30,42,22,2520846657,8,84028222,40,2443,114324,1857205
848,1,2,16,22,38,39,34,3011580858,7,83655024,42,2109,103845,1792259
849,5,13,17,29,34,39,3,1158252883,17,58602081,56,2682,113125,1851371
850,16,20,24,28,36,39,5,3377587875,6,61410689,55,2023,101591,1727367
851,14,18,22,26,31,44,40,2483692313,8,47308425,70,2101,106132,1750048
852,11,17,28,30,33,35,9,4801543407,4,47776552,67,2328,114850,1876933
853,2,8,23,26,27,44,13,2885006786,7,37398237,90,2018,105158,1787511
854,20,25,31,32,36,43,3,3421706750,6,77766063,44,1865,99152,1716083
855,8,15,17,19,43,44,7,2269510500,9,55807636,61,2022,102532,1765328
856,10,24,40,41,43,44,17,3977927550,5,62546031,53,1949,104537,1700369
857,6,10,16,28,34,38,43,1284915425,15,51811106,62,2367,111971,1833940
858,9,13,32,38,39,43,23,2202347459,9,80573688,41,2075,106176,1789295
859,8,22,35,38,39,41,24,1853927489,11,66644453,51,1895,97729,1678945
860,4,8,18,25,27,32,42,1879899825,10,50534942,62,2339,128867,1882931
861,11,17,19,21,22,25,24,4872108844,4,49970348,65,2256,108644,1819899
862,10,34,38,40,42,43,32,2190922709,9,52164827,63,2042,104765,1755036
863,16,21,28,35,39,43,12,2853357322,7,52014327,64,2042,104949,1753097
864,3,7,10,13,25,36,32,1716553637,11,49172110,64,2467,122913,1957675
865,3,15,22,32,33,45,2,1551729145,13,64655382,52,2076,104626,1749234
866,9,15,29,34,37,39,12,2240409000,9,49420787,68,2035,104919,1770017
867,14,17,19,22,24,40,41,3933755250,5,57511042,57,2175,109516,1820552
868,12,17,28,41,43,44,25,3233804250,6,53013185,61,2152,109133,1789491
869,2,6,20,27,37,39,4,1922582588,10,57219720,56,2210,108562,1814332
870,21,25,30,32,40,42,31,1928842988,10,66973715,48,2033,102000,1705285
871,2,6,12,26,30,34,38,2718071358,7,51984972,61,2231,108666,1792357
872,2,4,30,32,33,43,29,1262705579,16,73200324,46,2018,99681,1715898
873,3,5,12,13,33,39,38,1874553225,10,45944932,68,2375,123684,2001910
874,1,15,19,23,28,42,32,1117123917,18,49284879,68,2240,110655,1830269
875,19,22,30,34,39,44,36,1415946724,14,100117446,33,2278,105071,1726617
876,5,16,21,26,34,42,24,1090657856,19,58538134,59,2427,112619,1856647
877,5,17,18,22,23,43,12,1716607188,12,45776192,75,2167,109806,1867270
878,2,6,11,16,25,31,3,3207993500,6,46492660,69,2971,129139,1994188
879,1,4,10,14,15,35,20,3206361313,6,41641057,77,2594,123497,1952277
880,7,17,19,23,24,45,38,2837810465,7,63668825,52,2332,114994,1939064
881,4,18,20,26,27,32,9,2503212282,8,49815170,67,2189,116952,1939849
882,18,34,39,43,44,45,23,4127270400,5,78168000,44,2082,109226,1839873
883,9,18,32,33,37,44,22,1360519525,15,52327675,65,2538,119613,1924209
884,4,14,23,28,37,45,17,1799077282,12,48623711,74,2207,108076,1817654
885,1,3,24,27,39,45,31,1543832568,13,59731618,56,2279,111832,1869359
886,19,23,28,37,42,45,2,2974643786,7,58820640,59,2140,109766,1768281
887,8,14,17,27,36,45,10,2535268688,8,51217550,66,2388,114719,1885924
888,3,7,12,31,34,38,32,2370359204,8,53567440,59,2453,123025,1990715
889,3,13,29,38,39,42,26,2108986950,10,58582971,60,2338,114198,1907477
890,1,4,14,18,29,37,6,2335486167,9,60400505,58,2376,114859,1915593
891,9,13,28,31,39,41,19,3082673947,7,46707182,77,2443,122132,1998623
892,4,9,17,18,26,42,36,1282017464,17,46569011,78,2709,134155,2155749
893,1,15,17,23,25,41,10,2377433625,9,61485353,58,2113,116062,1899696
894,19,32,37,40,41,43,45,2377935959,9,63694714,56,2331,116749,1971982
895,16,26,31,38,39,41,23,1928079219,12,66485491,58,2750,134059,2185782
896,5,12,25,26,38,45,23,3053222036,7,77436791,46,2586,128068,2066172
897,6,7,12,22,26,36,29,1619922520,13,56610196,62,2398,121076,1996656
898,18,21,28,35,37,42,17,2639313235,8,62840792,56,3240,137051,2005739
899,8,19,20,21,33,39,37,3359356063,6,63384077,53,2402,121900,1993765
900,7,13,16,18,35,38,14,3349851375,6,65683361,51,2385,113132,1872855
901,5,18,20,23,30,34,21,2267974667,9,50775553,67,2308,114451,1890747
902,7,19,23,24,36,39,30,1619317529,13,52365990,67,2372,119126,1945304
903,2,15,16,21,22,28,45,1684582212,13,74488330,49,2316,111981,1902821
904,2,6,8,26,43,45,11,2718077813,8,39392433,92,2337,115626,1938996
905,3,4,16,27,38,40,20,3017862536,7,45725190,77,2643,129133,2111090
906,2,5,14,28,31,32,20,2472607250,9,58871602,63,2369,117171,1988860
907,21,27,29,38,40,44,37,3165059036,7,55112969,67,2300,112189,1903128
908,3,16,21,22,23,44,30,2834856141,8,66312425,57,2161,108610,1858567
909,7,24,29,30,34,35,33,2021062875,11,58814000,63,2316,111558,1910295
910,1,11,17,27,35,39,31,941316375,21,45758435,72,2694,128516,2074354
911,4,5,12,14,32,42,35,2113538625,10,60733869,58,2571,123236,2064778
912,5,8,18,21,22,38,10,1493500581,14,49783353,70,2547,125332,2030860
913,6,14,16,21,27,37,40,1338755602,16,54091136,66,2467,122530,1996371
914,16,19,24,33,42,44,27,1950005557,11,65000186,55,2585,122904,2006794
915,2,6,11,13,22,37,14,3518640500,6,55851437,63,2436,119025,1966167
916,6,21,22,32,35,36,17,2025384341,11,53045781,70,2184,111426,1857917
917,1,3,23,24,27,43,34,2144799638,10,76056725,47,2260,117542,2000201
918,7,11,12,31,33,38,5,1117622646,18,38986837,86,2718,137216,2183337
919,9,14,17,18,42,44,35,4305150450,5,64064739,56,2541,122864,2052965
920,2,3,26,33,34,43,29,3120260197,7,68684973,53,2348,117181,1984222
921,5,7,12,22,28,41,1,1232573405,17,48504047,72,2682,129993,2101238
922,2,6,13,17,27,43,36,3417904500,6,38403422,89,2876,136052,2097501
923,3,17,18,23,36,41,26,2667554625,8,63513206,56,2376,115877,1937187
924,3,11,34,42,43,44,13,2382430667,9,51791972,69,2198,113214,1920852
925,13,24,32,34,39,42,4,1771080532,12,52090604,68,2335,117863,1944019
926,10,16,18,20,25,31,6,2032490663,10,47048395,72,2923,133167,2085580
927,4,15,22,38,41,43,26,3714203875,6,58955618,63,2331,118446,1979589
