Round,No1,No2,No3,No4,No5,No6,Bonus,FirstPrize,FirstWinners,SecondPrize,SecondWinners,ThirdWinners,FourthWinners,FifthWinners
928,3,4,10,20,28,44,30,3134591358,7,45148436,81,2639,121873,2011931
929,7,9,12,15,19,23,4,1308035157,16,38330701,91,3028,140880,2244712
930,8,21,25,38,39,44,28,2832418829,8,68664699,55,2776,128480,2124548
931,14,15,23,25,35,43,32,2957108063,8,73015014,54,2596,121943,2041653
932,1,6,15,36,37,38,5,3390022983,7,61797294,64,2420,120969,2067196
933,23,27,29,31,36,45,37,2927797079,8,61963960,63,2215,114043,1962088
934,1,3,30,33,36,39,12,5765772844,4,58240130,66,2359,116726,1985417
935,4,10,20,32,38,44,18,1711055424,13,30894057,120,2933,134376,2118071
936,7,11,13,17,18,29,43,1492069179,14,45214218,77,2864,140160,2252623
937,2,10,13,22,29,40,26,2058420819,11,66206518,57,2480,124141,2092601
938,4,8,10,16,31,36,9,2249466563,10,58579859,64,2531,124971,2096955
939,4,11,28,39,42,45,6,1708363039,13,55245571,67,2682,128408,2127595
940,3,15,20,22,24,41,11,2846071079,8,74407088,51,2329,123292,2087480
941,12,14,25,27,39,40,35,1347297422,16,41296473,87,3275,145544,2282851
942,10,12,18,35,42,43,39,3761680313,6,72340007,52,2473,120907,2045438
943,1,8,13,36,44,45,39,3435045108,7,54156117,74,2722,135763,2238429
944,2,13,16,19,32,33,42,1961836356,13,53805639,79,3057,147665,2440455
945,9,10,15,30,33,37,26,1765554491,13,53878424,71,2490,124224,2120882
946,9,18,19,30,34,40,20,2157656182,11,55714127,71,2949,138433,2224563
947,3,8,17,20,27,35,26,1275855750,18,65992539,58,3182,146908,2351804
948,13,18,30,31,38,41,5,2188548716,11,44581548,90,2905,137929,2252913
949,14,21,35,36,40,44,30,2458569713,10,63040250,65,2594,130363,2192075
950,3,4,15,22,28,40,10,3281920500,8,65311851,67,2886,146270,2422941
951,2,12,30,31,39,43,38,1747552661,14,56633652,72,2907,142335,2346154
952,4,12,22,24,33,41,38,2713699834,9,43769353,93,3039,141776,2304925
953,7,9,22,27,37,42,34,1640636009,14,37530890,102,3273,146120,2331848
954,1,9,26,28,30,41,32,2478795900,10,64551977,64,2657,132057,2214839
955,4,9,23,26,29,33,8,2023170188,12,56990710,71,2650,130744,2196889
956,10,11,20,21,25,41,40,2022982671,11,27270600,136,3053,144650,2325943
957,4,15,24,35,36,40,1,2126634137,11,63915234,61,2835,129545,2131893
958,2,9,10,16,35,37,1,1596119675,15,59556705,67,2470,131097,2168146
959,1,14,15,24,40,41,35,3015312891,8,53605563,75,2502,123802,2072896
960,2,18,24,30,32,45,14,2401133213,10,71462298,56,2569,129546,2180006
961,11,20,29,31,33,42,43,2575231209,9,52915710,73,2716,133764,2197136
962,1,18,28,31,34,43,40,1940906094,12,53175510,73,2581,126528,2119457
963,6,12,19,23,34,42,35,1476478125,15,54282285,68,3137,141987,2219439
964,6,21,36,38,39,43,30,2345861063,10,75187855,52,2447,123780,2061560
965,2,13,25,28,29,36,34,3403348929,7,86316821,46,2389,122129,2043257
966,1,21,25,29,34,37,36,2411303513,10,80376784,50,2352,115370,1980202
967,1,6,13,37,38,40,9,5809776094,4,56133103,69,2475,121200,2042462
968,2,5,12,14,24,39,33,1667729683,13,37251694,97,3116,148150,2329460
969,3,9,10,29,40,45,7,1149427894,20,68418328,56,2633,133079,2211803
970,9,11,16,21,28,36,5,1611544045,14,43221488,87,2479,124923,2061176
971,2,6,17,18,21,26,7,3725880250,6,60094843,62,2685,131409,2171694
972,3,6,17,23,37,39,26,1124886244,20,46870261,80,2570,126989,2122398
973,22,26,31,37,41,42,24,2912742750,8,92468024,42,2257,117757,2003966
974,1,2,11,16,39,44,32,1317034523,17,56539361,66,2636,129473,2149319
975,7,8,9,17,22,24,5,2440410375,9,60010092,61,2828,135604,2212347
976,4,12,14,25,35,37,2,3243867215,7,54847997,69,3085,142375,2270249
977,2,9,10,14,22,44,16,1669905911,14,47517648,82,2474,125781,2097459
978,1,7,15,32,34,42,8,2373391388,10,56509319,70,2826,133915,2217326
979,7,11,16,21,27,33,24,1606400518,14,47446429,79,3414,154980,2403760
980,3,13,16,23,24,35,14,3409443215,7,56824054,70,2819,135751,2237534
981,27,36,37,41,43,45,32,1992863193,13,66428774,65,2824,136630,2289650
982,5,7,13,20,21,44,33,3023630672,8,49771699,81,2931,139208,2291933
983,13,23,26,31,35,43,15,2503422225,10,53491928,78,2640,131780,2196308
984,3,10,23,35,36,37,18,3453006268,7,62945427,64,2596,128129,2149335
985,17,21,23,30,34,44,19,2434752975,10,65450349,62,2581,126523,2123240
986,7,10,16,28,41,42,40,2375275125,10,56554170,70,2793,133889,2231167
987,2,4,15,23,29,38,7,2378711625,10,54308485,73,2968,140004,2283682
988,2,13,20,30,31,41,27,2678489375,9,65864493,61,2663,129322,2139025
989,17,18,21,27,29,33,26,5826768563,4,61658927,63,2444,127891,2158436
990,2,4,25,26,36,37,28,1740095277,14,72503970,56,2858,129113,2169219
991,13,18,25,31,33,44,38,2904166032,8,35202013,110,2969,138068,2226394
992,12,20,26,33,44,45,24,1986955563,12,68515710,58,2373,124311,2105282
993,6,14,16,18,24,42,44,3991197063,6,57017101,70,2732,132583,2220620
994,1,3,8,24,27,35,28,1861582063,12,53188059,70,2803,137937,2216661
995,1,4,13,29,38,39,7,3447271875,7,58287206,69,2793,138372,2269218
996,6,11,15,24,32,39,28,1491185771,18,52018109,86,3313,155856,2546181
997,4,7,14,16,24,44,20,1253749560,19,46708317,85,3692,155887,2331995
998,13,17,18,20,42,45,41,2076499657,12,78358478,53,2648,129576,2227628
999,1,3,9,14,18,28,34,1513274790,16,60229843,67,2943,143217,2369326
1000,2,8,19,22,32,42,39,1246819620,22,41941945,109,4018,180052,2747686
1001,6,10,12,14,20,42,15,2077279594,12,62947867,66,2761,140255,2346904
1002,17,25,33,35,38,45,15,3088449563,8,48446268,85,3193,155418,2436676
1003,1,4,29,39,43,45,31,1811116822,14,64029383,66,2649,133896,2247475
1004,7,15,30,37,39,44,18,2576251913,10,63143430,68,2785,140047,2340772
1005,8,13,18,24,27,29,17,2061199344,12,49076175,84,2798,143067,2349017
1006,8,11,15,16,17,37,36,2855602125,9,65898511,65,2487,131234,2288458
1007,8,11,16,19,21,25,40,2718786375,9,58259709,70,2844,137134,2256573
1008,9,11,30,31,41,44,33,2267377910,11,42854222,97,2826,141072,2311009
1009,15,23,29,34,40,44,20,1702462825,15,61683436,69,2632,133476,2232525
1010,9,12,15,25,34,36,3,3119380079,8,63017780,66,2781,136828,2278193
1011,1,9,12,26,35,38,42,2220348512,11,53561039,76,2818,137485,2292065
1012,5,11,18,20,35,45,3,1861944318,13,53081746,76,2882,141514,2324952
1013,21,22,26,34,36,41,32,5047570725,5,53244417,79,2586,128697,2157701
1014,3,11,14,18,26,27,21,2410449338,10,58223414,69,2849,143906,2372712
1015,14,23,31,33,37,40,44,3051105610,8,39883734,102,2880,144321,2304033
1016,15,26,28,34,41,42,44,2260660671,11,60949185,68,2686,132413,2202914
1017,12,18,22,23,30,34,32,3517684822,7,58628081,70,2596,133621,2235724
1018,3,19,21,25,37,45,35,12361744688,2,66460993,62,2693,130602,2216230
1019,1,4,13,17,34,39,6,438565140,50,48729460,75,5823,192646,2506493
1020,12,27,29,38,41,45,6,1966431520,13,55332489,77,2817,138221,2300467
1021,12,15,17,24,29,45,16,2108962250,12,75320081,56,2461,126484,2182497
1022,5,6,11,29,42,45,28,4866468075,5,64371271,63,2580,127962,2155059
1023,10,14,16,18,29,35,25,2745677875,9,57201623,72,2506,127810,2172239
1024,9,18,20,22,38,44,10,3020323500,8,63922191,63,2616,134065,2224097
1025,8,9,20,25,29,33,7,6118853344,4,59119356,69,2671,134665,2258426
1026,5,12,13,31,32,41,34,1619118475,15,53260477,76,2786,138907,2290094
1027,14,16,27,35,39,45,5,2460504338,10,49407718,83,2700,134097,2217201
1028,5,7,12,13,18,35,23,1181235132,20,43268687,91,2810,142778,2333653
1029,12,30,32,37,39,41,24,2527848450,10,67952916,62,2614,125573,2136972
1030,2,5,11,17,24,29,9,1276406507,19,38864942,104,3278,154929,2473576
1031,6,7,22,32,35,36,19,3213957563,8,66957450,64,2789,132815,2247015
1032,1,6,12,19,36,42,28,2675257538,10,49541807,90,3078,149807,2458611
1033,3,11,15,20,35,44,10,1913414943,13,52477625,79,3083,145505,2376004
1034,26,31,32,33,38,40,11,2868856209,9,65201278,66,2898,142939,2400364
1035,9,14,34,35,41,42,2,3231193735,8,60679695,71,2848,141624,2366499
1036,2,5,22,32,34,45,39,2837323167,9,66499762,64,2593,133443,2231388
1037,2,14,15,22,27,33,31,1708576825,15,54762078,78,2713,137021,2279500
1038,7,16,24,27,37,44,2,1627457225,15,52839521,77,3364,154690,2436512
1039,2,3,6,19,36,39,26,1585019672,16,52833990,80,2773,140403,2359126
1040,8,16,26,29,31,36,11,3660482625,7,67786716,63,2583,133245,2235373
1041,6,7,9,11,17,18,45,935091165,25,45837803,85,3947,167535,2620869
1042,5,14,15,23,34,43,4,1240663669,20,41355456,100,3567,157156,2462593
1043,3,5,12,22,26,31,19,1468646956,17,48385656,86,3156,155087,2495858
1044,12,17,20,26,28,36,4,3136941235,8,58091505,72,2597,134226,2254796
1045,6,14,15,19,21,41,37,1990060443,13,64355189,67,2699,135872,2280432
1046,7,16,25,29,35,36,28,2011415719,12,70575991,57,2959,139560,2260269
1047,2,20,33,40,42,44,32,2748797875,9,49677071,83,2728,139530,2313403
1048,6,12,17,21,32,39,30,1612494508,17,44791515,102,3817,170086,2721555
1049,3,5,13,20,21,37,17,1727810100,15,48533992,89,2968,147061,2462622
1050,6,12,31,35,38,43,17,1535083280,17,62134324,70,2866,144610,2402116
1051,21,26,30,32,33,35,44,1669558480,18,71552507,70,2824,143314,2477370
1052,5,17,26,27,35,38,1,2341682762,11,39750788,108,2926,148178,2405830
1053,22,26,29,30,34,45,15,4090367411,7,74563990,64,2702,136905,2367764
1054,14,19,27,28,30,45,33,3147925709,9,71543767,66,2714,140308,2407955
1055,4,7,12,14,22,33,31,2362815205,11,47085086,92,3413,165590,2662001
1056,13,20,24,32,36,45,29,1969662456,14,56739248,81,3223,150996,2464595
1057,8,13,19,27,40,45,12,1616069714,17,6895880,664,2962,146471,2461496
1058,11,23,25,30,32,40,42,2058020250,13,74317398,60,3074,152446,2545208
1059,7,10,22,25,34,40,27,2033168481,13,53074680,83,3127,151941,2516955
1060,3,10,24,33,38,45,36,898238907,28,43664392,96,4593,179475,2566118
1061,4,24,27,35,37,45,15,2422768773,11,44866089,99,3003,145857,2425576
1062,20,31,32,40,41,45,12,3801933804,7,65229257,68,2668,133599,2278058
1063,3,6,22,23,24,38,30,3770311875,7,79976313,55,2706,139518,2401618
1064,3,6,9,18,22,35,14,1348168106,19,68858049,62,3296,158665,2525390
1065,3,18,19,23,32,45,24,1852593938,14,58415125,74,3117,148561,2416212
1066,6,11,16,19,21,32,45,1670947250,15,47470093,88,3323,152826,2432046
1067,7,10,19,23,28,33,18,1981114010,13,52346509,82,3679,163488,2567588
1068,4,7,19,26,33,35,3,1363929514,19,49644944,87,3114,150789,2480427
1069,1,10,18,22,28,31,44,1863217554,14,55031743,79,3006,146335,2419527
1070,3,6,14,22,30,41,36,1859116929,14,68856183,63,2938,142759,2353987
1071,1,2,11,21,30,35,39,5183979750,5,52047990,83,2891,143234,2391950
1072,16,18,20,23,32,43,27,2175006375,12,46774331,93,2872,145504,2400605
1073,6,18,28,30,32,38,15,2345227603,11,69348129,62,2994,146834,2387538
1074,1,6,20,27,28,41,15,2134763657,12,54737530,78,2711,143155,2311622
1075,1,23,24,35,44,45,10,2896337167,9,27153161,160,2750,134529,2267024
1076,3,7,9,33,36,37,10,2672689750,9,46616682,86,3109,148521,2417204
1077,4,8,17,30,40,43,34,3570901018,7,42510727,98,3235,149808,2428987
1078,6,10,11,14,36,38,43,2141604938,12,55626103,77,2691,135352,2334106
1079,4,8,18,24,37,45,6,2712329417,9,47864637,85,3212,145773,2344700
1080,13,16,23,31,36,44,38,3639444429,7,51780714,82,2720,136257,2254999
1081,1,9,16,23,24,38,17,2343892944,11,46708012,92,2923,143152,2390493
1082,21,26,27,32,34,42,31,3720489643,7,70009214,62,2768,142123,2390544
1083,3,7,14,15,22,38,17,1713084525,15,59482102,72,3274,154536,2501816
1084,8,12,13,29,33,42,5,1738764600,15,40625342,107,3003,151391,2512924
1085,4,7,17,18,38,44,36,1073277473,23,51427879,80,3471,156670,2475529
1086,11,16,25,27,35,36,37,1515913809,17,64105808,67,3270,155241,2500478
1087,13,14,18,21,34,44,16,1732253602,16,65061169,71,2989,149854,2506601
1088,11,21,22,30,39,44,31,2434697898,11,47485243,94,2991,141487,2352280
1089,4,18,31,37,42,43,40,2978522167,9,56554219,79,2825,138575,2338390
1090,12,19,21,29,40,45,1,2386494614,11,49718638,88,2931,143714,2398962
1091,6,20,23,24,28,30,44,2898470459,9,66887780,65,2873,149578,2481449
1092,7,18,19,26,33,45,37,1583289844,16,50263170,84,3327,160096,2540721
1093,10,17,22,30,35,43,44,1967040750,13,65568025,65,2928,141232,2327509
1094,6,7,15,22,26,40,41,2112854469,12,48571368,87,2725,136802,2278728
1095,8,14,28,29,34,40,12,2617825575,10,76544608,57,2584,135653,2278659
1096,1,12,16,19,23,43,34,2539391175,10,49791984,85,2924,141700,2386598
1097,14,33,34,35,37,40,4,3864293090,7,67288686,67,2631,135670,2317263
1098,12,16,21,24,41,43,15,1930461895,13,61509816,68,2840,138090,2311866
1099,3,20,28,38,40,43,4,2959934125,9,62533820,71,2701,134122,2306011
1100,17,26,29,30,31,43,12,2207575472,13,59050373,81,2869,146262,2503154
1101,6,7,13,28,36,42,41,2100529500,13,60681964,75,3363,159797,2596082
1102,13,14,22,26,37,38,20,1383591413,20,73205895,63,3042,147705,2461606
1103,10,12,29,31,40,44,2,1574419633,17,58695469,76,2909,144537,2436768
1104,1,7,21,30,35,38,2,1817193100,15,59776089,76,3000,148589,2490276
1105,6,16,34,37,39,40,11,1834853800,15,55266681,83,2898,148700,2503114
1106,1,3,4,29,42,45,36,2790462819,11,76355948,67,3374,168792,2788452
1107,6,14,30,31,40,41,29,2025625233,14,57639743,82,3357,162265,2581512
1108,7,19,26,37,39,44,27,1957990849,14,47590056,96,3227,157579,2572268
1109,10,12,13,19,33,40,2,1584352875,17,53440474,84,3347,180255,2734683
1110,3,7,11,20,22,41,24,1647392719,16,37229214,118,3654,173234,2747163
1111,3,13,30,33,43,45,4,1714662540,16,47138490,97,5096,171363,2608760
1112,16,20,26,36,42,44,24,2804455650,10,79221912,59,3077,148163,2461430
1113,11,13,20,21,32,44,8,1987426822,14,81356654,57,2936,146997,2444535
1114,10,16,19,32,33,38,3,1583813824,17,50994006,88,3221,160537,2574463
1115,7,12,23,32,34,36,8,2257278282,12,75242610,60,3103,158614,2584491
1116,15,16,17,25,30,31,32,2695000238,10,39400589,114,2896,145548,2444108
1117,3,4,9,30,33,36,7,3028385542,9,48325302,94,3161,155379,2567618
1118,11,13,14,15,16,45,3,1477445132,19,64980226,72,3518,145194,2435050
1119,1,9,12,13,20,45,3,1396028764,19,45574823,97,3108,155000,2560859
1120,2,19,26,31,38,41,34,2522163375,11,50812816,91,3049,154910,2532990
1121,6,24,31,32,38,44,8,2524513262,11,60898347,76,2956,148984,2494773
1122,3,6,21,30,34,35,22,2556266046,11,47338261,99,2932,151473,2540890
1123,13,19,21,24,34,35,26,1731310711,16,59958813,77,2945,147087,2456500
1124,3,8,17,30,33,34,28,2623327913,10,50255324,87,3123,158630,2619643
1125,6,14,25,33,40,44,30,2195289188,12,56289467,78,3066,147313,2442674
1126,4,5,9,11,37,40,7,2386382421,11,48077302,91,3114,157300,2626764
1127,10,15,24,30,31,37,32,2267891969,12,53997428,84,3007,145646,2443423
1128,1,5,8,16,28,33,45,419925560,63,57262577,77,2987,153592,2545750
1129,5,10,11,17,28,34,22,2369567660,11,40600069,107,3142,154322,2542398
1130,15,19,21,25,27,28,40,2263301219,12,65602934,69,2900,137397,2334975
1131,1,2,6,14,27,38,33,1542367898,17,78036471,56,2861,144842,2471592
1132,6,7,19,28,34,41,5,2404951807,11,60398334,73,3086,148359,2463697
1133,13,14,20,28,29,34,23,2105079491,13,62479529,73,2737,143047,2393005
1134,3,7,9,13,19,24,23,1755689384,14,42233078,97,3961,180353,2807905
1135,1,6,13,19,21,33,4,2953726125,9,48687794,91,3417,163808,2654691
1136,21,33,35,38,42,44,1,2314468157,12,61719151,75,2906,144451,2452383
1137,4,9,12,15,33,45,26,2023447688,14,42534937,111,3323,163296,2737836
1138,14,16,19,20,29,34,35,1902656786,14,88790650,50,2865,145690,2404999
1139,5,12,15,30,37,40,18,2167490972,13,62616406,75,3240,163236,2645260
1140,7,10,22,29,31,38,15,2279823938,12,54935517,83,3345,158343,2644989
1141,7,11,12,21,26,35,20,2457758285,11,45058902,100,3371,165233,2718563
1142,2,8,28,30,37,41,22,3117517709,9,69795173,67,2841,146936,2474033
1143,10,16,17,27,28,36,6,2545657023,11,51855977,90,3154,156400,2612029
1144,3,4,12,15,26,34,6,1489347375,18,47532364,94,3626,172239,2766594
1145,2,11,31,33,37,44,32,3051630084,9,72657860,63,3312,164055,2647054
1146,6,11,17,19,40,43,28,2526476353,11,64331574,72,3030,158146,2677017
1147,7,11,24,26,27,37,32,3323422079,8,53388307,83,3588,173036,2750379
1148,3,6,13,15,16,22,32,2073332308,13,46311547,97,3082,154963,2581682
1149,8,15,19,21,32,36,38,1613380765,17,61773588,74,2924,145209,2448589
1150,8,9,18,35,39,45,25,1570620309,17,19690668,226,3413,166846,2626598
1151,2,3,9,15,27,29,8,1620503030,17,45013974,102,3351,163055,2635014
1152,30,31,32,35,36,37,5,874349668,35,64561685,79,3354,146890,2440804
1153,1,9,10,13,35,44,5,2027312925,15,64155473,79,3506,167692,2848165
1154,4,8,22,26,32,38,27,1854965425,15,74796993,62,3190,154785,2559114
1155,10,16,19,27,37,38,13,4066375179,7,60821851,78,3171,160366,2654046
1156,30,31,34,39,41,45,7,1505207090,21,72167464,73,3494,162883,2706409
1157,5,7,12,20,25,26,28,2257842157,12,32026130,141,4549,201847,3100779
1158,21,25,27,32,37,38,20,1394358197,21,56747136,86,3032,155209,2610120
1159,3,9,27,28,38,39,7,1284854250,23,44775224,110,3742,177373,2826061
1160,7,13,18,36,39,45,19,2509359875,12,59746664,84,3176,160611,2681692
1161,2,12,20,24,34,42,37,1792657969,16,40858302,117,4107,181457,2859815
1162,20,21,22,25,28,29,6,823931021,36,63379310,78,4752,160953,2538565
1163,2,13,15,16,33,43,4,1936891150,15,64563039,75,3386,168204,2795027
1164,17,18,23,25,38,39,22,2193092164,13,62522365,76,3470,170045,2807095
1165,6,7,27,29,38,45,17,2192485270,13,52202031,91,3173,158014,2630455
1166,14,23,25,27,29,42,16,2072319938,14,60442665,80,2803,147837,2456735
1167,8,23,31,35,39,40,24,2884087913,10,69663960,69,2942,157094,2614372
1168,9,21,24,30,33,37,29,2136635914,13,62559160,74,3514,166163,2712545
1169,5,12,24,26,39,42,20,2852735813,10,42451426,112,3244,160483,2668194
1170,3,13,28,34,38,42,25,1386550969,20,44872200,103,5668,163866,2637401
1171,3,6,7,11,12,17,19,1128345286,21,26683842,148,5317,211503,3094806
1172,7,9,24,40,42,44,45,2203004452,13,48705881,98,3059,152897,2590472
1173,1,5,18,20,30,35,3,1179946063,24,50210471,94,3139,163678,2689832
1174,8,11,14,17,36,39,22,1910619425,15,56194689,85,3196,158944,2670129
1175,3,4,6,8,32,42,31,1384026094,20,50145873,92,3178,164364,2723718
1176,7,9,11,21,30,35,29,2052166154,13,49959102,89,3533,171545,2746919
1177,3,7,15,16,19,43,21,4576672000,6,61022294,75,3111,157438,2644128
1178,5,6,11,27,43,44,17,2391608407,12,53744010,89,3061,157044,2653841
1179,3,16,18,24,40,44,21,2162821097,13,74382737,63,2989,148832,2516368
1180,6,12,18,37,40,41,3,2535566421,11,64563034,72,3010,153274,2567395
1181,8,10,14,20,33,41,28,1593643500,17,52503759,86,3109,155938,2596371
1182,1,13,21,25,28,31,22,2124785424,13,58274706,79,3015,156025,2616958
1183,4,15,17,23,27,36,31,2073966000,13,48843403,92,3623,169030,2680548
1184,14,16,23,25,31,37,42,1910655600,15,50280411,95,3115,155556,2576710
1185,6,17,22,28,29,32,38,2388695125,12,60473295,79,2903,153798,2566276
1186,2,8,13,16,23,28,35,1985676911,14,52058946,89,3226,162707,2628810
1187,5,13,26,29,37,40,42,2619380012,11,60787300,79,3147,152448,2557090
1188,3,4,12,19,22,27,9,1074625172,24,38725232,111,3713,188314,2901056
1189,9,19,29,35,37,38,31,2263651299,13,29368730,167,3121,152345,2577694
1190,7,9,19,23,26,45,33,4622793813,6,40909680,113,3293,168764,2752776
1191,1,4,11,12,20,41,2,1536334355,18,34916690,132,3649,184758,2905296
1192,10,16,23,36,39,40,11,1079546587,29,54924300,95,3476,171551,2841016
1193,6,9,16,19,24,28,17,1717013508,16,54508366,84,3635,175936,2782376
1194,3,13,15,24,33,37,2,985155349,28,46438300,99,5442,186820,2884544
1195,3,15,27,33,34,36,37,2939186738,10,56960984,86,3337,165621,2797760
1196,8,12,15,29,40,45,14,2001627550,15,53234776,94,2837,153894,2619093
1197,1,5,7,26,28,43,30,2205089827,13,64563441,74,3087,162871,2751422
1198,26,30,33,38,39,41,21,2953686638,10,63112963,78,3110,155228,2591974
1199,16,24,25,30,31,32,7,1695609839,17,64056372,75,3504,157073,2604985
1200,1,2,4,16,20,32,45,2357299875,12,58932497,80,3584,161754,2673060
1201,7,9,24,27,35,36,37,1414555718,19,53326506,84,3321,166050,2711377
1202,5,12,21,33,37,40,7,1920410813,14,41109712,109,3764,180212,2723770
1203,3,6,18,29,35,39,24,1368060733,21,40578073,118,3588,171960,2784823
1204,8,16,28,30,31,44,27,1661007688,18,52452875,95,3361,164919,2753835
1205,1,4,16,23,31,41,2,3226386263,10,55436191,97,3486,174740,2915978
1206,1,3,17,26,27,42,23,1868807000,15,63135372,74,3329,172867,2897371
1207,10,22,24,27,38,45,11,1733202949,17,57101648,86,3365,168020,2756042
1208,6,27,30,36,38,42,25,5001713625,6,73554613,68,2932,149359,2544535
1209,2,17,20,35,37,39,24,1371910466,22,68908745,73,3141,163147,2724028
1210,1,7,9,17,27,38,31,1102298407,24,28818259,153,4649,211663,3139766
1211,23,26,27,35,38,40,10,2370956036,14,64328265,86,3332,174056,2902451
1212,5,8,25,31,41,44,45,2654089032,12,67192128,79,3482,175609,2923618
1213,5,11,25,27,36,38,2,1740011646,18,47454864,110,3724,180063,2958422
1214,10,15,19,27,30,33,14,2431577188,12,49122772,99,3618,177889,2921649
1215,13,15,19,21,44,45,39,1998542133,16,70124286,76,3120,153024,2640357
1216,3,10,14,15,23,24,25,2148654000,14,57626736,87,3181,168089,2853121
1217,8,10,15,20,29,31,41,2179738018,14,59835946,85,3344,163563,2742207
1218,3,28,31,32,42,45,25,1714482042,18,64293077,80,2889,150326,2600819
1219,1,2,15,28,39,45,31,2508232844,12,65148906,77,3079,150733,2560905
1220,2,22,25,28,34,43,16,2114514161,14,58045487,85,3192,161279,2688906
1221,6,13,18,28,30,36,9,1830801165,16,50855588,96,3465,174082,2745724
1222,4,11,17,22,32,41,34,1202986844,24,41843021,115,4081,182844,2896800
1223,16,18,20,32,33,39,26,1857554133,16,48092017,103,3481,161967,2716882
1224,9,18,21,27,44,45,28,2414855250,12,68995865,70,3373,166726,2716244
1225,8,9,19,25,41,42,33,2228133087,13,63521338,76,3333,161090,2705194
1226,4,6,13,17,26,28,41,2815230113,10,62560670,75,3557,171525,2803464
